,no,time,num
0,1,2020-06-02,1247
1,2,2020-06-03,1264
2,3,2020-06-04,1278
3,4,2020-06-05,1291
4,5,2020-06-06,1306
5,6,2020-06-07,1326
6,7,2020-06-08,1345
7,8,2020-06-09,1365
8,9,2020-06-10,1384
9,10,2020-06-11,1400
10,11,2020-06-12,1420
11,12,2020-06-13,1441
12,13,2020-06-14,1464
13,14,2020-06-15,1481
14,15,2020-06-16,1496
15,16,2020-06-17,1513
16,17,2020-06-18,1529
17,18,2020-06-19,1543
18,19,2020-06-20,1560
19,20,2020-06-21,1579
20,21,2020-06-22,1600
21,22,2020-06-23,1619
22,23,2020-06-24,1634
23,24,2020-06-25,1645
24,25,2020-06-26,1654
25,26,2020-06-27,1664
26,27,2020-06-28,1677
27,28,2020-06-29,1694
28,29,2020-06-30,1708
29,30,2020-07-01,1713
30,31,2020-07-02,1723
31,32,2020-07-03,1736
32,33,2020-07-04,1748
33,34,2020-07-05,1757
34,35,2020-07-06,1772
35,36,2020-07-07,1786
36,37,2020-07-08,1795
37,38,2020-07-09,1801
38,39,2020-07-10,1809
39,40,2020-07-11,1814
40,41,2020-07-12,1821
41,42,2020-07-13,1832
42,43,2020-07-14,1842
43,44,2020-07-15,1851
44,45,2020-07-16,1863
45,46,2020-07-17,1878
46,47,2020-07-18,1895
47,48,2020-07-19,1908
48,49,2020-07-20,1919
49,50,2020-07-21,1927
50,51,2020-07-22,1937
51,52,2020-07-23,1949
52,53,2020-07-24,1958
53,54,2020-07-25,1971
54,55,2020-07-26,1985
55,56,2020-07-27,2000
56,57,2020-07-28,2010
57,58,2020-07-29,2018
58,59,2020-07-30,2030
59,60,2020-07-31,2046
60,61,2020-08-01,2060
61,62,2020-08-02,2072
62,63,2020-08-03,2082
63,64,2020-08-04,2093
64,65,2020-08-05,2102
65,66,2020-08-06,2114
66,67,2020-08-07,2122
67,68,2020-08-08,2132
68,69,2020-08-09,2140
69,70,2020-08-10,2147
70,71,2020-08-11,2152
71,72,2020-08-12,2158
72,73,2020-08-13,2165
73,74,2020-08-14,2170
74,75,2020-08-15,2177
75,76,2020-08-16,2183
76,77,2020-08-17,2190
77,78,2020-08-18,2194
78,79,2020-08-19,2200
79,80,2020-08-20,2205
80,81,2020-08-21,2209
81,82,2020-08-22,2215
82,83,2020-08-23,2222
83,84,2020-08-24,2228
84,85,2020-08-25,2233
85,86,2020-08-26,2240
86,87,2020-08-27,2245
87,88,2020-08-28,2249
88,89,2020-08-29,2253
89,90,2020-08-30,2258
90,91,2020-08-31,2265
91,92,2020-09-01,2270
92,93,2020-09-02,2274
93,94,2020-09-03,2280
94,95,2020-09-04,2286
95,96,2020-09-05,2290
96,97,2020-09-06,2296
97,98,2020-09-07,2303
98,99,2020-09-08,2307
99,100,2020-09-09,2314
100,101,2020-09-10,2322
101,102,2020-09-11,2327
102,103,2020-09-12,2333
103,104,2020-09-13,2337
104,105,2020-09-14,2341
105,106,2020-09-15,2347
106,107,2020-09-16,2352
107,108,2020-09-17,2356
108,109,2020-09-18,2361
109,110,2020-09-19,2368
110,111,2020-09-20,2374
111,112,2020-09-21,2378
112,113,2020-09-22,2384
113,114,2020-09-23,2388
114,115,2020-09-24,2393
115,116,2020-09-25,2397
116,117,2020-09-26,2404
117,118,2020-09-27,2409
118,119,2020-09-28,2413
119,120,2020-09-29,2419
120,121,2020-09-30,2424
121,122,2020-10-01,2428
122,123,2020-10-02,2434
123,124,2020-10-03,2441
124,125,2020-10-04,2447
125,126,2020-10-05,2451
126,127,2020-10-06,2458
127,128,2020-10-07,2463
128,129,2020-10-08,2469
129,130,2020-10-09,2473
130,131,2020-10-10,2479
131,132,2020-10-11,2484
132,133,2020-10-12,2491
133,134,2020-10-13,2498
134,135,2020-10-14,2503
135,136,2020-10-15,2507
136,137,2020-10-16,2513
137,138,2020-10-17,2517
138,139,2020-10-18,2522
139,140,2020-10-19,2528
140,141,2020-10-20,2535
141,142,2020-10-21,2541
142,143,2020-10-22,2545
143,144,2020-10-23,2551
144,145,2020-10-24,2559
145,146,2020-10-25,2568
146,147,2020-10-26,2577
147,148,2020-10-27,2586
148,149,2020-10-28,2596
149,150,2020-10-29,2606
150,151,2020-10-30,2617
151,152,2020-10-31,2629
152,153,2020-11-01,2643
153,154,2020-11-02,2656
154,155,2020-11-03,2669
155,156,2020-11-04,2683
156,157,2020-11-05,2701
157,158,2020-11-06,2724
