,no,time,num
0,1,2020-01-28,3
1,2,2020-01-29,3
2,3,2020-01-30,6
3,4,2020-01-31,9
4,5,2020-02-01,13
5,6,2020-02-02,13
6,7,2020-02-03,14
7,8,2020-02-04,17
8,9,2020-02-05,20
9,10,2020-02-06,22
10,11,2020-02-07,24
11,12,2020-02-08,27
12,13,2020-02-09,32
13,14,2020-02-10,35
14,15,2020-02-11,37
15,16,2020-02-12,39
16,17,2020-02-13,42
17,18,2020-02-14,45
18,19,2020-02-15,46
19,20,2020-02-16,48
20,21,2020-02-17,48
21,22,2020-02-18,48
22,23,2020-02-19,48
23,24,2020-02-20,48
24,25,2020-02-21,48
25,26,2020-02-22,48
26,27,2020-02-23,48
27,28,2020-02-24,48
28,29,2020-02-25,48
29,30,2020-02-26,48
30,31,2020-02-27,48
31,32,2020-02-28,48
32,34,2020-03-01,48
33,35,2020-03-02,48
34,36,2020-03-03,48
35,37,2020-03-04,48
36,38,2020-03-05,48
37,39,2020-03-06,48
38,40,2020-03-07,48
39,41,2020-03-08,48
40,42,2020-03-09,48
41,43,2020-03-10,48
