,no,time,num
0,1,2020-03-14,1
1,2,2020-03-15,2
2,3,2020-03-16,2
3,4,2020-03-17,2
4,5,2020-03-18,2
5,6,2020-03-19,2
6,7,2020-03-20,2
7,8,2020-03-21,12
8,9,2020-03-22,17
9,10,2020-03-23,19
10,11,2020-03-24,20
11,12,2020-03-25,21
12,13,2020-03-26,24
13,14,2020-03-27,25
14,15,2020-03-28,32
15,16,2020-03-29,34
16,17,2020-03-30,36
17,18,2020-03-31,36
18,19,2020-04-01,39
19,20,2020-04-02,46
20,21,2020-04-03,47
21,22,2020-04-04,50
22,23,2020-04-05,61
23,24,2020-04-06,70
24,25,2020-04-07,74
25,26,2020-04-08,80
26,27,2020-04-09,95
27,28,2020-04-10,126
28,29,2020-04-11,137
29,30,2020-04-12,153
30,31,2020-04-13,155
31,32,2020-04-14,167
32,33,2020-04-15,180
33,34,2020-04-16,196
34,35,2020-04-17,214
35,36,2020-04-18,235
36,37,2020-04-19,257
37,38,2020-04-20,289
38,39,2020-04-21,294
39,40,2020-04-22,316
40,41,2020-04-23,342
41,42,2020-04-24,384
42,43,2020-04-25,430
43,44,2020-04-26,473
44,45,2020-04-27,500
45,46,2020-04-28,530
46,47,2020-04-29,557
47,48,2020-04-30,585
48,49,2020-05-01,599
49,50,2020-05-02,644
50,51,2020-05-03,644
51,52,2020-05-04,703
52,53,2020-05-05,730
53,54,2020-05-06,763
54,55,2020-05-07,798
55,56,2020-05-08,832
56,57,2020-05-09,900
57,58,2020-05-10,967
58,59,2020-05-11,1052
59,60,2020-05-12,1114
60,61,2020-05-13,1199
61,62,2020-05-14,1342
62,63,2020-05-15,1518
63,64,2020-05-16,1643
64,65,2020-05-17,1763
65,66,2020-05-18,1912
66,67,2020-05-19,2001
67,68,2020-05-20,2133
68,69,2020-05-21,2265
69,70,2020-05-22,2512
70,71,2020-05-23,2743
71,72,2020-05-24,3054
72,73,2020-05-25,3424
73,74,2020-05-26,3760
74,75,2020-05-27,3954
75,76,2020-05-28,4145
76,77,2020-05-29,4348
77,78,2020-05-30,4607
78,79,2020-05-31,4739
79,80,2020-06-01,5087
80,81,2020-06-02,5336
81,82,2020-06-03,5336
82,83,2020-06-04,5760
83,84,2020-06-05,6154
84,85,2020-06-06,6485
85,86,2020-06-07,6792
86,87,2020-06-08,7055
87,88,2020-06-09,7502
88,89,2020-06-10,7866
89,90,2020-06-11,8221
90,91,2020-06-12,8561
91,92,2020-06-13,8982
92,93,2020-06-14,9491
93,94,2020-06-15,9845
94,95,2020-06-16,10272
95,96,2020-06-17,10706
96,97,2020-06-18,11251
97,98,2020-06-19,11868
98,99,2020-06-20,12509
99,100,2020-06-21,12755
100,101,2020-06-22,13145
101,102,2020-06-23,13769
102,103,2020-06-24,14540
103,104,2020-06-25,14819
104,105,2020-06-26,15619
105,106,2020-06-27,15828
106,107,2020-06-28,16397
107,108,2020-06-29,16930
108,109,2020-06-30,17409
109,110,2020-07-01,18096
110,111,2020-07-02,19011
111,112,2020-07-03,20072
112,113,2020-07-04,21293
113,114,2020-07-05,22501
114,115,2020-07-06,23248
115,116,2020-07-07,23972
116,117,2020-07-08,24787
117,118,2020-07-09,25411
118,119,2020-07-10,26658
119,120,2020-07-11,27619
120,121,2020-07-12,28598
121,122,2020-07-13,29355
122,123,2020-07-14,29742
123,124,2020-07-15,30872
124,125,2020-07-16,32074
125,126,2020-07-17,32939
126,127,2020-07-18,33809
127,128,2020-07-19,33809
