,no,time,num
0,1,2020-05-29,10
1,2,2020-05-30,15
2,3,2020-05-31,15
3,4,2020-06-01,19
4,5,2020-06-02,21
5,6,2020-06-03,24
6,7,2020-06-04,25
7,8,2020-06-05,47
8,9,2020-06-06,81
9,10,2020-06-07,81
10,11,2020-06-08,97
11,12,2020-06-09,131
12,13,2020-06-10,131
13,14,2020-06-11,143
14,15,2020-06-12,166
15,16,2020-06-13,174
16,17,2020-06-14,196
17,18,2020-06-15,213
18,19,2020-06-16,240
19,20,2020-06-17,240
20,21,2020-06-18,272
21,22,2020-06-19,300
22,23,2020-06-20,404
23,24,2020-06-21,448
24,25,2020-06-22,536
25,26,2020-06-23,588
26,27,2020-06-24,643
27,28,2020-06-25,643
28,29,2020-06-26,733
29,30,2020-06-27,847
30,31,2020-06-28,895
31,32,2020-06-29,1092
32,33,2020-06-30,1092
33,34,2020-07-01,1153
34,35,2020-07-02,1255
35,36,2020-07-03,1373
36,37,2020-07-04,1490
37,38,2020-07-05,1549
38,39,2020-07-06,1683
39,40,2020-07-07,1825
40,41,2020-07-08,1892
41,42,2020-07-09,2003
42,43,2020-07-10,2139
43,44,2020-07-11,2273
44,45,2020-07-12,2376
45,46,2020-07-13,2419
46,47,2020-07-14,2523
47,48,2020-07-15,2583
48,49,2020-07-16,2723
49,50,2020-07-17,2772
50,51,2020-07-18,3448
51,52,2020-07-19,3933
52,53,2020-07-20,4139
53,54,2020-07-21,4346
54,55,2020-07-22,4613
55,56,2020-07-23,4726
56,57,2020-07-24,4851
57,58,2020-07-25,4974
58,59,2020-07-26,5119
59,60,2020-07-27,5119
60,61,2020-07-28,5440
61,62,2020-07-29,5663
62,63,2020-07-30,5742
63,64,2020-07-31,5817
64,65,2020-08-01,5928
65,66,2020-08-02,6002
66,67,2020-08-03,6115
67,68,2020-08-04,6326
68,69,2020-08-05,6497
69,70,2020-08-06,6735
70,71,2020-08-07,6984
71,72,2020-08-08,7119
72,73,2020-08-09,7230
73,74,2020-08-10,7448
74,75,2020-08-11,7575
75,76,2020-08-12,7739
76,77,2020-08-13,7878
77,78,2020-08-14,8128
78,79,2020-08-15,8232
79,80,2020-08-16,8443
80,81,2020-08-17,8714
81,82,2020-08-18,8797
82,83,2020-08-19,9015
83,84,2020-08-20,9440
84,85,2020-08-21,9827
85,86,2020-08-22,10113
86,87,2020-08-23,10113
87,88,2020-08-24,10357
88,89,2020-08-25,10505
89,90,2020-08-26,10858
90,91,2020-08-27,10999
91,92,2020-08-28,11168
92,93,2020-08-29,11365
93,94,2020-08-30,11506
94,95,2020-08-31,11624
95,96,2020-09-01,11709
96,97,2020-09-02,11778
97,98,2020-09-03,11939
98,99,2020-09-04,12022
99,100,2020-09-05,12022
100,101,2020-09-06,12181
101,102,2020-09-07,12492
102,103,2020-09-08,12492
103,104,2020-09-09,12543
104,105,2020-09-10,12797
105,106,2020-09-11,12824
106,107,2020-09-12,12985
107,108,2020-09-13,13078
108,109,2020-09-14,13217
109,110,2020-09-15,13242
110,111,2020-09-16,13293
111,112,2020-09-17,13349
112,113,2020-09-18,13417
113,114,2020-09-19,13444
114,115,2020-09-20,13512
115,116,2020-09-21,13545
116,117,2020-09-22,13619
117,118,2020-09-23,13767
118,119,2020-09-24,13785
119,120,2020-09-25,13867
120,121,2020-09-26,13907
121,122,2020-09-27,13972
122,123,2020-09-28,13999
123,124,2020-09-29,14011
124,125,2020-09-30,14072
125,126,2020-10-01,14081
126,127,2020-10-02,14115
127,128,2020-10-03,14127
128,129,2020-10-04,14158
129,130,2020-10-05,14197
130,131,2020-10-06,14256
131,132,2020-10-07,14272
132,133,2020-10-08,14396
133,134,2020-10-09,14484
134,135,2020-10-10,14531
135,136,2020-10-11,14571
136,137,2020-10-12,14721
137,138,2020-10-13,14750
138,139,2020-10-14,14762
139,140,2020-10-15,14813
140,141,2020-10-16,14887
141,142,2020-10-17,14952
142,143,2020-10-18,15002
143,144,2020-10-19,15071
144,145,2020-10-20,15121
145,146,2020-10-21,15188
146,147,2020-10-22,15205
147,148,2020-10-23,15205
148,149,2020-10-24,15131
149,150,2020-10-25,15188
150,151,2020-10-26,15230
151,152,2020-10-27,15295
152,153,2020-10-28,15319
153,154,2020-10-29,15324
154,155,2020-10-30,15354
155,156,2020-10-31,15354
156,157,2020-11-01,15433
157,158,2020-11-02,15484
158,159,2020-11-03,18017
159,160,2020-11-04,15530
160,161,2020-11-05,15559
161,162,2020-11-06,15576
162,163,2020-11-07,15828
163,164,2020-11-08,15853
164,165,2020-11-09,15869
165,166,2020-11-10,15925
166,167,2020-11-11,15961
167,168,2020-11-12,15975
168,169,2020-11-13,15999
169,170,2020-11-14,16039
170,171,2020-11-15,16073
171,172,2020-11-16,16103
172,173,2020-11-17,16123
