,no,time,num
0,1,2020-04-01,2
1,2,2020-04-02,2
2,3,2020-04-03,3
3,4,2020-04-04,3
4,5,2020-04-05,3
5,6,2020-04-06,3
6,7,2020-04-07,3
7,8,2020-04-08,3
8,9,2020-04-09,3
9,10,2020-04-10,3
10,11,2020-04-11,3
11,12,2020-04-12,5
12,13,2020-04-13,5
13,14,2020-04-14,5
14,15,2020-04-15,5
15,16,2020-04-16,5
16,17,2020-04-17,5
17,18,2020-04-18,5
18,19,2020-04-19,5
19,20,2020-04-20,5
20,21,2020-04-21,5
21,22,2020-04-22,11
22,23,2020-04-23,11
23,24,2020-04-24,11
24,25,2020-04-25,11
25,26,2020-04-26,11
26,27,2020-04-27,11
27,28,2020-04-28,11
28,29,2020-04-29,11
29,30,2020-04-30,11
30,31,2020-05-01,11
31,32,2020-05-02,11
32,33,2020-05-03,11
33,34,2020-05-04,15
34,35,2020-05-05,15
35,36,2020-05-06,15
36,37,2020-05-07,15
37,38,2020-05-08,15
38,39,2020-05-09,15
39,40,2020-05-10,15
40,41,2020-05-11,15
41,42,2020-05-12,15
42,43,2020-05-13,15
43,44,2020-05-14,15
44,45,2020-05-15,15
45,46,2020-05-16,15
46,47,2020-05-17,15
47,48,2020-05-18,42
48,49,2020-05-19,42
49,50,2020-05-20,42
50,51,2020-05-21,42
51,52,2020-05-22,42
52,53,2020-05-23,42
53,54,2020-05-24,42
54,55,2020-05-25,42
55,56,2020-05-26,42
56,57,2020-05-27,42
57,58,2020-05-28,42
58,59,2020-05-29,42
59,60,2020-05-30,42
60,61,2020-05-31,63
61,62,2020-06-01,63
62,63,2020-06-02,63
63,64,2020-06-03,63
64,65,2020-06-04,63
65,66,2020-06-05,63
66,67,2020-06-06,63
67,68,2020-06-07,83
68,69,2020-06-08,83
69,70,2020-06-09,83
70,71,2020-06-10,83
71,72,2020-06-11,83
72,73,2020-06-12,85
73,74,2020-06-13,85
74,75,2020-06-14,85
75,76,2020-06-15,85
76,77,2020-06-16,104
77,78,2020-06-17,104
78,79,2020-06-18,104
79,80,2020-06-19,104
80,81,2020-06-20,104
81,82,2020-06-21,144
82,83,2020-06-22,144
83,84,2020-06-23,144
84,85,2020-06-24,144
85,86,2020-06-25,144
86,87,2020-06-26,144
87,88,2020-06-27,144
88,89,2020-06-28,170
89,90,2020-06-29,170
90,91,2020-06-30,170
91,92,2020-07-01,170
92,93,2020-07-02,170
93,94,2020-07-03,170
94,95,2020-07-04,191
95,96,2020-07-05,191
96,97,2020-07-06,191
97,98,2020-07-07,191
98,99,2020-07-08,191
99,100,2020-07-09,191
100,101,2020-07-10,191
101,102,2020-07-11,191
102,103,2020-07-12,191
103,104,2020-07-13,269
104,105,2020-07-14,269
105,106,2020-07-15,269
106,107,2020-07-16,269
107,108,2020-07-17,303
108,109,2020-07-18,310
109,110,2020-07-19,310
110,111,2020-07-20,310
111,112,2020-07-21,322
112,113,2020-07-22,328
113,114,2020-07-23,345
114,115,2020-07-24,345
115,116,2020-07-25,345
116,117,2020-07-26,361
117,118,2020-07-27,361
118,119,2020-07-28,378
119,120,2020-07-29,378
