,no,time,num
0,1,2020-04-12,11
1,2,2020-04-13,11
2,3,2020-04-14,11
3,4,2020-04-15,13
4,5,2020-04-16,13
5,6,2020-04-17,13
6,7,2020-04-18,14
7,8,2020-04-19,14
8,9,2020-04-20,14
9,10,2020-04-21,14
10,11,2020-04-22,14
11,13,2020-04-24,14
12,14,2020-04-25,14
13,15,2020-04-26,14
14,16,2020-04-27,14
15,17,2020-04-28,14
16,18,2020-04-29,14
17,19,2020-04-30,14
18,20,2020-05-01,14
19,21,2020-05-02,14
20,22,2020-05-03,14
21,23,2020-05-04,14
22,24,2020-05-05,14
23,25,2020-05-06,14
24,26,2020-05-07,15
25,27,2020-05-08,15
26,28,2020-05-09,15
27,29,2020-05-10,16
28,30,2020-05-11,16
29,31,2020-05-12,19
30,32,2020-05-13,19
31,33,2020-05-14,19
32,34,2020-05-15,19
33,35,2020-05-16,19
34,36,2020-05-17,21
35,37,2020-05-18,21
36,38,2020-05-19,21
37,39,2020-05-20,21
38,40,2020-05-21,21
39,41,2020-05-22,22
40,42,2020-05-23,22
41,43,2020-05-24,22
42,44,2020-05-25,22
43,45,2020-05-26,22
44,46,2020-05-27,22
45,47,2020-05-28,22
46,48,2020-05-29,22
47,49,2020-05-30,22
48,50,2020-05-31,22
49,51,2020-06-01,22
50,52,2020-06-02,22
51,53,2020-06-03,23
52,54,2020-06-04,24
53,55,2020-06-05,26
54,56,2020-06-06,26
55,57,2020-06-07,26
56,58,2020-06-08,27
57,59,2020-06-09,28
58,60,2020-06-10,30
59,61,2020-06-11,30
60,62,2020-06-12,30
61,63,2020-06-13,30
62,64,2020-06-14,30
63,65,2020-06-15,30
64,66,2020-06-16,30
65,67,2020-06-17,30
66,68,2020-06-18,30
67,69,2020-06-19,30
68,70,2020-06-20,30
69,71,2020-06-21,30
70,72,2020-06-22,30
71,73,2020-06-23,30
72,74,2020-06-24,30
73,75,2020-06-25,30
74,76,2020-06-26,30
75,77,2020-06-27,30
76,78,2020-06-28,30
77,79,2020-06-29,30
78,80,2020-06-30,30
79,81,2020-07-01,30
80,82,2020-07-02,30
81,83,2020-07-03,31
82,84,2020-07-04,31
83,85,2020-07-05,31
84,86,2020-07-06,31
85,87,2020-07-07,31
86,88,2020-07-08,31
87,89,2020-07-09,31
88,90,2020-07-10,31
89,91,2020-07-11,31
90,92,2020-07-12,33
91,93,2020-07-13,33
92,94,2020-07-14,33
93,95,2020-07-15,36
94,96,2020-07-16,36
95,97,2020-07-17,37
96,98,2020-07-18,37
97,99,2020-07-19,37
98,100,2020-07-20,37
99,101,2020-07-21,38
100,102,2020-07-22,38
101,103,2020-07-23,38
102,104,2020-07-24,38
103,105,2020-07-25,38
104,106,2020-07-26,40
105,107,2020-07-27,40
106,108,2020-07-28,40
107,109,2020-07-29,40
108,110,2020-07-30,42
109,111,2020-07-31,42
110,112,2020-08-01,42
111,113,2020-08-02,44
112,114,2020-08-03,45
113,115,2020-08-04,46
114,116,2020-08-05,46
115,117,2020-08-06,46
116,118,2020-08-07,47
117,119,2020-08-08,47
118,120,2020-08-09,48
119,121,2020-08-10,48
120,122,2020-08-11,49
121,123,2020-08-12,49
122,124,2020-08-13,49
123,125,2020-08-14,49
124,126,2020-08-15,50
125,127,2020-08-16,50
126,128,2020-08-17,50
127,129,2020-08-18,54
128,130,2020-08-19,54
129,131,2020-08-20,54
130,132,2020-08-21,54
131,133,2020-08-22,54
132,134,2020-08-23,54
133,135,2020-08-24,54
134,136,2020-08-25,54
135,137,2020-08-26,54
136,138,2020-08-27,54
137,139,2020-08-28,54
138,140,2020-08-29,54
139,141,2020-08-30,56
140,142,2020-08-31,56
141,143,2020-09-01,56
142,144,2020-09-02,57
143,145,2020-09-03,57
144,146,2020-09-04,57
145,147,2020-09-05,57
146,148,2020-09-06,58
147,149,2020-09-07,58
148,150,2020-09-08,59
149,151,2020-09-09,59
150,152,2020-09-10,59
151,153,2020-09-11,59
152,154,2020-09-12,59
153,155,2020-09-13,60
154,156,2020-09-14,60
155,157,2020-09-15,61
156,158,2020-09-16,61
157,159,2020-09-17,61
158,160,2020-09-18,62
159,161,2020-09-19,62
160,162,2020-09-20,68
161,163,2020-09-21,68
162,164,2020-09-22,69
163,165,2020-09-23,69
164,166,2020-09-24,69
165,167,2020-09-25,69
166,168,2020-09-26,69
167,169,2020-09-27,70
168,170,2020-09-28,70
169,171,2020-09-29,70
170,172,2020-09-30,70
171,173,2020-10-01,70
172,174,2020-10-02,73
173,175,2020-10-03,73
174,176,2020-10-04,73
175,177,2020-10-05,73
176,178,2020-10-06,75
177,179,2020-10-07,75
178,180,2020-10-08,75
179,181,2020-10-09,75
180,182,2020-10-10,75
181,183,2020-10-11,77
182,184,2020-10-12,77
183,185,2020-10-13,77
184,186,2020-10-14,77
185,187,2020-10-15,77
186,188,2020-10-16,80
187,189,2020-10-17,80
188,190,2020-10-18,86
189,191,2020-10-19,86
190,192,2020-10-20,86
191,193,2020-10-21,88
192,194,2020-10-22,88
193,195,2020-10-23,88
194,196,2020-10-24,88
195,197,2020-10-25,88
196,198,2020-10-26,88
197,199,2020-10-27,92
198,200,2020-10-28,92
199,201,2020-10-29,92
200,202,2020-10-30,92
201,203,2020-10-31,92
202,204,2020-11-01,92
203,205,2020-11-02,96
204,206,2020-11-03,96
205,207,2020-11-04,96
206,208,2020-11-05,96
207,209,2020-11-06,98
208,210,2020-11-07,98
209,211,2020-11-08,98
210,212,2020-11-09,100
211,213,2020-11-10,100
212,214,2020-11-11,100
213,215,2020-11-12,100
214,216,2020-11-13,100
215,217,2020-11-14,100
216,218,2020-11-15,100
217,219,2020-11-16,102
218,220,2020-11-17,103
219,221,2020-11-18,103
220,222,2020-11-19,103
221,223,2020-11-20,103
222,224,2020-11-21,103
223,225,2020-11-22,103
224,226,2020-11-23,104
225,227,2020-11-24,104
226,228,2020-11-25,104
227,229,2020-11-26,104
228,230,2020-11-27,104
229,231,2020-11-28,104
230,232,2020-11-29,104
231,233,2020-11-30,105
232,234,2020-12-01,106
233,235,2020-12-02,106
234,236,2020-12-03,106
235,237,2020-12-04,106
236,238,2020-12-05,106
237,239,2020-12-06,106
238,240,2020-12-07,109
239,241,2020-12-08,111
240,242,2020-12-09,113
241,243,2020-12-10,113
242,244,2020-12-11,113
243,245,2020-12-12,113
244,246,2020-12-13,113
245,247,2020-12-14,113
246,248,2020-12-15,113
247,249,2020-12-16,113
248,250,2020-12-17,113
249,251,2020-12-18,115
250,252,2020-12-19,115
251,253,2020-12-20,115
252,254,2020-12-21,116
253,255,2020-12-22,116
254,256,2020-12-23,116
255,257,2020-12-24,118
256,258,2020-12-25,118
257,259,2020-12-26,122
258,260,2020-12-27,122
259,261,2020-12-28,122
260,262,2020-12-29,122
261,263,2020-12-30,122
262,264,2020-12-31,122
263,265,2021-01-01,122
264,266,2021-01-02,122
265,267,2021-01-03,122
266,268,2021-01-04,122
267,269,2021-01-05,122
268,270,2021-01-06,122
269,271,2021-01-07,125
270,272,2021-01-08,125
271,273,2021-01-09,125
272,274,2021-01-10,125
273,275,2021-01-11,125
274,276,2021-01-12,128
275,277,2021-01-13,128
276,278,2021-01-14,128
277,279,2021-01-15,128
278,280,2021-01-16,128
279,281,2021-01-17,128
280,282,2021-01-18,128
281,283,2021-01-19,129
282,284,2021-01-20,129
283,285,2021-01-21,129
284,286,2021-01-22,129
285,287,2021-01-23,129
286,288,2021-01-24,129
287,289,2021-01-25,129
288,290,2021-01-26,132
289,291,2021-01-27,132
290,292,2021-01-28,132
291,293,2021-01-29,132
292,294,2021-01-30,132
293,295,2021-01-31,132
294,296,2021-02-01,132
295,297,2021-02-02,133
296,298,2021-02-03,133
297,299,2021-02-04,133
298,300,2021-02-05,133
299,301,2021-02-06,133
300,302,2021-02-07,133
301,303,2021-02-08,133
302,304,2021-02-09,133
303,305,2021-02-10,133
304,306,2021-02-11,133
305,307,2021-02-12,134
306,308,2021-02-13,134
307,309,2021-02-14,134
308,310,2021-02-15,134
309,311,2021-02-16,134
310,312,2021-02-17,135
311,313,2021-02-18,135
312,314,2021-02-19,135
313,315,2021-02-20,135
314,316,2021-02-21,143
315,317,2021-02-22,143
316,318,2021-02-23,143
317,319,2021-02-24,143
318,320,2021-02-25,143
319,321,2021-02-26,143
320,322,2021-02-27,143
321,323,2021-02-28,143
322,324,2021-03-01,143
323,325,2021-03-02,143
324,326,2021-03-03,144
325,327,2021-03-04,144
326,328,2021-03-05,144
327,329,2021-03-06,144
328,330,2021-03-07,144
329,331,2021-03-08,145
330,332,2021-03-09,146
331,333,2021-03-10,146
332,334,2021-03-11,146
333,335,2021-03-12,146
334,336,2021-03-13,147
335,337,2021-03-14,147
336,338,2021-03-15,154
337,339,2021-03-16,154
338,340,2021-03-17,157
339,341,2021-03-18,157
340,342,2021-03-19,157
341,343,2021-03-20,157
342,344,2021-03-21,157
343,345,2021-03-22,157
344,346,2021-03-23,158
345,347,2021-03-24,158
346,348,2021-03-25,159
347,349,2021-03-26,159
348,350,2021-03-27,159
349,351,2021-03-28,159
350,352,2021-03-29,159
351,353,2021-03-30,159
352,354,2021-03-31,159
353,355,2021-04-01,159
354,356,2021-04-02,159
355,357,2021-04-03,159
356,358,2021-04-04,159
357,359,2021-04-05,159
358,360,2021-04-06,159
359,361,2021-04-07,160
360,362,2021-04-08,160
361,363,2021-04-09,160
362,364,2021-04-10,160
363,365,2021-04-11,160
364,366,2021-04-12,160
365,367,2021-04-13,160
366,368,2021-04-14,160
367,369,2021-04-15,160
368,370,2021-04-16,162
369,371,2021-04-17,162
370,372,2021-04-18,162
371,373,2021-04-19,162
372,374,2021-04-20,162
373,375,2021-04-21,162
374,376,2021-04-22,162
375,377,2021-04-23,162
376,378,2021-04-24,162
377,379,2021-04-25,164
378,380,2021-04-26,164
379,381,2021-04-27,164
380,382,2021-04-28,164
381,383,2021-04-29,164
382,384,2021-04-30,164
383,385,2021-05-01,168
384,386,2021-05-02,168
385,387,2021-05-03,168
386,388,2021-05-04,168
387,389,2021-05-05,168
388,390,2021-05-06,168
389,391,2021-05-07,168
390,392,2021-05-08,169
391,393,2021-05-09,169
392,394,2021-05-10,170
393,395,2021-05-11,170
394,396,2021-05-12,170
395,397,2021-05-13,170
396,398,2021-05-14,170
397,399,2021-05-15,172
398,400,2021-05-16,172
399,401,2021-05-17,172
400,402,2021-05-18,172
401,403,2021-05-19,174
402,404,2021-05-20,174
403,405,2021-05-21,176
404,406,2021-05-22,181
405,407,2021-05-23,181
406,408,2021-05-24,181
407,409,2021-05-25,181
408,410,2021-05-26,181
409,411,2021-05-27,181
410,412,2021-05-28,181
411,413,2021-05-29,183
412,414,2021-05-30,183
413,415,2021-05-31,183
414,416,2021-06-01,183
415,417,2021-06-02,183
416,418,2021-06-03,183
