,no,time,num
0,1,2020-01-28,18
1,2,2020-01-29,21
2,3,2020-01-30,25
3,4,2020-01-31,33
4,5,2020-02-01,39
5,6,2020-02-02,43
6,7,2020-02-03,43
7,8,2020-02-04,46
8,9,2020-02-05,49
9,10,2020-02-06,57
10,11,2020-02-07,59
11,12,2020-02-08,64
12,13,2020-02-09,67
13,14,2020-02-10,70
14,15,2020-02-11,70
15,16,2020-02-12,78
16,17,2020-02-13,81
17,18,2020-02-14,82
18,19,2020-02-15,84
19,20,2020-02-16,84
20,21,2020-02-17,84
21,22,2020-02-18,84
22,23,2020-02-19,84
23,24,2020-02-20,84
24,25,2020-02-21,84
25,26,2020-02-22,84
26,27,2020-02-23,84
27,28,2020-02-24,84
28,29,2020-02-25,84
29,30,2020-02-26,84
30,31,2020-02-27,84
31,32,2020-02-28,84
32,33,2020-02-29,84
33,34,2020-03-01,84
34,35,2020-03-02,84
35,36,2020-03-03,84
36,37,2020-03-04,84
37,38,2020-03-05,84
38,39,2020-03-06,84
39,40,2020-03-07,84
40,41,2020-03-08,84
41,42,2020-03-09,84
42,43,2020-03-10,84
43,44,2020-03-11,84
44,45,2020-03-12,84
45,46,2020-03-13,84
46,47,2020-03-14,84
47,48,2020-03-15,85
48,49,2020-03-16,84
49,50,2020-03-17,85
50,51,2020-03-18,85
51,52,2020-03-19,85
52,53,2020-03-20,87
53,54,2020-03-21,87
54,55,2020-03-22,87
55,56,2020-03-23,87
56,57,2020-03-24,91
57,58,2020-03-25,85
58,59,2020-03-26,85
59,60,2020-03-27,85
60,61,2020-03-28,92
61,62,2020-03-29,85
62,63,2020-03-30,85
63,64,2020-03-31,85
64,65,2020-04-01,85
65,66,2020-04-02,85
66,67,2020-04-03,85
67,68,2020-04-04,85
68,69,2020-04-05,85
69,70,2020-04-06,85
70,71,2020-04-07,85
71,72,2020-04-08,85
72,73,2020-04-09,85
73,74,2020-04-10,85
74,75,2020-04-11,85
75,76,2020-04-12,85
76,77,2020-04-13,85
77,78,2020-04-14,86
78,79,2020-04-15,86
79,80,2020-04-16,87
80,81,2020-04-17,87
81,82,2020-04-18,87
82,83,2020-04-19,87
83,84,2020-04-20,87
84,85,2020-04-21,88
85,86,2020-04-22,88
86,87,2020-04-23,89
87,88,2020-04-24,89
88,89,2020-04-25,89
89,90,2020-04-26,89
90,91,2020-04-27,89
91,92,2020-04-28,89
92,93,2020-04-29,89
93,94,2020-04-30,89
94,95,2020-05-01,89
95,96,2020-05-02,89
96,97,2020-05-03,89
97,98,2020-05-04,89
98,99,2020-05-05,89
99,100,2020-05-06,89
100,101,2020-05-07,89
101,102,2020-05-08,89
102,103,2020-05-09,89
103,104,2020-05-10,89
104,105,2020-05-11,89
105,106,2020-05-12,89
106,107,2020-05-13,89
107,108,2020-05-14,89
108,109,2020-05-15,89
109,110,2020-05-16,89
110,111,2020-05-17,89
111,112,2020-05-18,89
112,113,2020-05-19,89
113,114,2020-05-20,89
114,115,2020-05-21,89
115,116,2020-05-22,89
116,117,2020-05-23,89
117,118,2020-05-24,89
118,119,2020-05-25,89
119,120,2020-05-26,89
120,121,2020-05-27,89
121,122,2020-05-28,89
122,488,2021-05-29,90
123,489,2021-05-30,90
124,490,2021-05-31,92
125,491,2021-06-01,92
126,492,2021-06-02,95
