,no,time,num
0,1,2020-06-02,3174
1,2,2020-06-03,3269
2,3,2020-06-04,3363
3,4,2020-06-05,3457
4,5,2020-06-06,3553
5,6,2020-06-07,3651
6,7,2020-06-08,3763
7,8,2020-06-09,3900
8,9,2020-06-10,4015
9,10,2020-06-11,4132
10,11,2020-06-12,4246
11,12,2020-06-13,4362
12,13,2020-06-14,4480
13,14,2020-06-15,4606
14,15,2020-06-16,4734
15,16,2020-06-17,4857
16,17,2020-06-18,4982
17,18,2020-06-19,5101
18,19,2020-06-20,5217
19,20,2020-06-21,5335
20,21,2020-06-22,5450
21,22,2020-06-23,5562
22,23,2020-06-24,5671
23,24,2020-06-25,5782
24,25,2020-06-26,5892
25,26,2020-06-27,6003
26,27,2020-06-28,6115
27,28,2020-06-29,6225
28,29,2020-06-30,6334
29,30,2020-07-01,6444
30,31,2020-07-02,6546
31,32,2020-07-03,6645
32,33,2020-07-04,6746
33,34,2020-07-05,6844
34,35,2020-07-06,6941
35,36,2020-07-07,7040
36,37,2020-07-08,7135
37,38,2020-07-09,7231
38,39,2020-07-10,7325
39,40,2020-07-11,7417
40,41,2020-07-12,7508
41,42,2020-07-13,7600
42,43,2020-07-14,7689
43,44,2020-07-15,7782
44,45,2020-07-16,7874
45,46,2020-07-17,7969
46,47,2020-07-18,8063
47,48,2020-07-19,8159
48,49,2020-07-20,8256
49,50,2020-07-21,8349
50,51,2020-07-22,8443
51,52,2020-07-23,8536
52,53,2020-07-24,8631
53,54,2020-07-25,8725
54,55,2020-07-26,8823
55,56,2020-07-27,8920
56,57,2020-07-28,9015
57,58,2020-07-29,9111
58,59,2020-07-30,9209
59,60,2020-07-31,9308
60,61,2020-08-01,9406
61,62,2020-08-02,9502
62,63,2020-08-03,9597
63,64,2020-08-04,9691
64,65,2020-08-05,9784
65,66,2020-08-06,9878
66,67,2020-08-07,9968
67,68,2020-08-08,10062
68,69,2020-08-09,10157
69,70,2020-08-10,10253
70,71,2020-08-11,10348
71,72,2020-08-12,10442
72,73,2020-08-13,10538
73,74,2020-08-14,10633
74,75,2020-08-15,10727
75,76,2020-08-16,10824
76,77,2020-08-17,10922
77,78,2020-08-18,11018
78,79,2020-08-19,11116
79,80,2020-08-20,11211
80,81,2020-08-21,11308
81,82,2020-08-22,11399
82,83,2020-08-23,11494
83,84,2020-08-24,11587
84,85,2020-08-25,11686
85,86,2020-08-26,11782
86,87,2020-08-27,11877
87,88,2020-08-28,11974
88,89,2020-08-29,12067
89,90,2020-08-30,12163
90,91,2020-08-31,12251
91,92,2020-09-01,12345
92,93,2020-09-02,12438
93,94,2020-09-03,12550
94,95,2020-09-04,12658
95,96,2020-09-05,12760
96,97,2020-09-06,12863
97,98,2020-09-07,12967
98,99,2020-09-08,13068
99,100,2020-09-09,13166
100,101,2020-09-10,13268
101,102,2020-09-11,13371
102,103,2020-09-12,13472
103,104,2020-09-13,13573
104,105,2020-09-14,13678
105,106,2020-09-15,13788
106,107,2020-09-16,13897
107,108,2020-09-17,14008
108,109,2020-09-18,14115
109,110,2020-09-19,14222
110,111,2020-09-20,14332
111,112,2020-09-21,14440
112,113,2020-09-22,14542
113,114,2020-09-23,14647
114,115,2020-09-24,14755
115,116,2020-09-25,14859
116,117,2020-09-26,14966
117,118,2020-09-27,15072
118,119,2020-09-28,15176
119,120,2020-09-29,15279
120,121,2020-09-30,15381
121,122,2020-10-01,15486
122,123,2020-10-02,15613
123,124,2020-10-03,15742
124,125,2020-10-04,15877
125,126,2020-10-05,16005
126,127,2020-10-06,16140
127,128,2020-10-07,16279
128,129,2020-10-08,16421
129,130,2020-10-09,16560
130,131,2020-10-10,16704
131,132,2020-10-11,16853
132,133,2020-10-12,16998
133,134,2020-10-13,17139
134,135,2020-10-14,17294
135,136,2020-10-15,17447
136,137,2020-10-16,17599
137,138,2020-10-17,17756
138,139,2020-10-18,17919
139,140,2020-10-19,18087
140,141,2020-10-20,18250
141,142,2020-10-21,18426
142,143,2020-10-22,18591
143,144,2020-10-23,18774
144,145,2020-10-24,18972
145,146,2020-10-25,19163
146,147,2020-10-26,19352
147,148,2020-10-27,19539
148,149,2020-10-28,19731
149,150,2020-10-29,19928
150,151,2020-10-30,20122
151,152,2020-10-31,20317
152,153,2020-11-01,20513
153,154,2020-11-02,20706
154,155,2020-11-03,20901
155,156,2020-11-04,21092
156,157,2020-11-05,21287
157,158,2020-11-06,21484
158,159,2020-11-07,21677
159,160,2020-11-08,21872
160,161,2020-11-09,22072
161,162,2020-11-10,22276
162,163,2020-11-11,22477
163,164,2020-11-12,22686
164,165,2020-11-13,22898
165,166,2020-11-14,23117
166,167,2020-11-15,23342
167,168,2020-11-16,23563
168,169,2020-11-17,23785
169,170,2020-11-18,24005
170,171,2020-11-19,24234
171,172,2020-11-20,24469
172,173,2020-11-21,24707
173,174,2020-11-22,24948
174,175,2020-11-23,25193
175,176,2020-11-24,25432
176,177,2020-11-25,25672
177,178,2020-11-26,25917
178,179,2020-11-27,26165
179,180,2020-11-28,26417
180,181,2020-11-29,26668
181,182,2020-11-30,26918
182,183,2020-12-01,27166
183,184,2020-12-02,27412
184,185,2020-12-03,27661
185,186,2020-12-04,27916
186,187,2020-12-05,28175
187,188,2020-12-06,28433
188,189,2020-12-07,28688
189,190,2020-12-08,28945
190,191,2020-12-09,29199
191,192,2020-12-10,29458
192,193,2020-12-11,29719
193,194,2020-12-12,29982
194,195,2020-12-13,30246
195,196,2020-12-14,30506
196,197,2020-12-15,30765
197,198,2020-12-16,31030
198,199,2020-12-17,31300
199,200,2020-12-18,31565
200,201,2020-12-19,31827
201,202,2020-12-20,32090
202,203,2020-12-21,32350
203,204,2020-12-22,32612
204,205,2020-12-23,32873
205,206,2020-12-24,33143
206,207,2020-12-25,33416
207,208,2020-12-26,33691
208,209,2020-12-27,33968
209,210,2020-12-28,34242
210,211,2020-12-29,34514
211,212,2020-12-30,34783
212,213,2020-12-31,35058
213,214,2021-01-01,35328
214,215,2021-01-02,35596
215,216,2021-01-03,35861
216,217,2021-01-04,36128
217,218,2021-01-05,36399
218,219,2021-01-06,36668
219,220,2021-01-07,36925
220,221,2021-01-08,37178
221,222,2021-01-09,37430
222,223,2021-01-10,37685
223,224,2021-01-11,37938
224,225,2021-01-12,38189
225,226,2021-01-13,38443
226,227,2021-01-14,38695
227,228,2021-01-15,38944
228,229,2021-01-16,39195
229,230,2021-01-17,39449
230,231,2021-01-18,39701
231,232,2021-01-19,39951
232,233,2021-01-20,40199
233,234,2021-01-21,40449
234,235,2021-01-22,40702
235,236,2021-01-23,40956
236,237,2021-01-24,41207
237,238,2021-01-25,41456
238,239,2021-01-26,41706
239,240,2021-01-27,41954
240,241,2021-01-28,42206
241,242,2021-01-29,42459
242,243,2021-01-30,42706
243,244,2021-01-31,42951
244,245,2021-02-01,43192
245,246,2021-02-02,43435
246,247,2021-02-03,43675
247,248,2021-02-04,43917
248,249,2021-02-05,44160
249,250,2021-02-06,44399
250,251,2021-02-07,44640
251,252,2021-02-08,44878
252,253,2021-02-09,45114
253,254,2021-02-10,45356
254,255,2021-02-11,45600
255,256,2021-02-12,45843
256,257,2021-02-13,46075
257,258,2021-02-14,46304
258,259,2021-02-15,46530
259,260,2021-02-16,46752
260,261,2021-02-17,46973
261,262,2021-02-18,47197
262,263,2021-02-19,47420
263,264,2021-02-20,47640
264,265,2021-02-21,47859
265,266,2021-02-22,48076
266,267,2021-02-23,48288
267,268,2021-02-24,48498
268,269,2021-02-25,48704
269,270,2021-02-26,48905
270,271,2021-02-27,49109
271,272,2021-02-28,49312
272,273,2021-03-01,49510
273,274,2021-03-02,49705
274,275,2021-03-03,49895
275,276,2021-03-04,50083
276,277,2021-03-05,50270
277,278,2021-03-06,50459
278,279,2021-03-07,50645
279,280,2021-03-08,50828
280,281,2021-03-09,51007
281,282,2021-03-10,51182
282,283,2021-03-11,51354
283,284,2021-03-12,51527
284,285,2021-03-13,51698
285,286,2021-03-14,51870
286,287,2021-03-15,52039
287,288,2021-03-16,52205
288,289,2021-03-17,52370
289,290,2021-03-18,52536
290,291,2021-03-19,52704
