,no,time,num
0,1,2020-06-02,178
1,2,2020-06-03,178
2,3,2020-06-04,179
3,4,2020-06-05,179
4,5,2020-06-06,179
5,6,2020-06-07,179
6,7,2020-06-08,179
7,8,2020-06-09,179
8,9,2020-06-10,179
9,10,2020-06-11,179
10,11,2020-06-12,179
11,12,2020-06-13,179
12,13,2020-06-14,179
13,14,2020-06-15,180
14,15,2020-06-16,183
15,16,2020-06-17,183
16,17,2020-06-18,183
17,18,2020-06-19,184
18,19,2020-06-20,185
19,20,2020-06-21,185
20,21,2020-06-22,186
21,22,2020-06-23,188
22,23,2020-06-24,188
23,24,2020-06-25,188
24,25,2020-06-26,188
25,26,2020-06-27,190
26,27,2020-06-28,191
27,28,2020-06-29,191
28,29,2020-06-30,191
29,30,2020-07-01,191
30,31,2020-07-02,193
31,32,2020-07-03,194
32,33,2020-07-04,195
33,34,2020-07-05,196
34,35,2020-07-06,196
35,36,2020-07-07,196
36,37,2020-07-08,196
37,38,2020-07-09,201
38,39,2020-07-10,201
39,40,2020-07-11,203
40,41,2020-07-12,204
41,42,2020-07-13,204
42,43,2020-07-14,204
43,44,2020-07-15,204
44,45,2020-07-16,205
45,46,2020-07-17,206
46,47,2020-07-18,207
47,48,2020-07-19,209
48,49,2020-07-20,213
49,50,2020-07-21,213
50,51,2020-07-22,216
51,52,2020-07-23,217
52,53,2020-07-24,218
53,54,2020-07-25,218
54,55,2020-07-26,219
55,56,2020-07-27,219
56,57,2020-07-28,220
57,58,2020-07-29,221
58,59,2020-07-30,224
59,60,2020-07-31,224
60,61,2020-08-01,227
61,62,2020-08-02,227
62,63,2020-08-03,230
63,64,2020-08-04,230
64,65,2020-08-05,230
65,66,2020-08-06,236
66,67,2020-08-07,242
67,68,2020-08-08,255
68,69,2020-08-09,259
69,70,2020-08-10,267
70,71,2020-08-11,269
71,72,2020-08-12,271
72,73,2020-08-13,276
73,74,2020-08-14,286
74,75,2020-08-15,290
75,76,2020-08-16,294
76,77,2020-08-17,299
77,78,2020-08-18,301
78,79,2020-08-19,304
79,80,2020-08-20,312
80,81,2020-08-21,321
81,82,2020-08-22,329
82,83,2020-08-23,332
83,84,2020-08-24,334
84,85,2020-08-25,336
85,86,2020-08-26,337
86,87,2020-08-27,346
87,88,2020-08-28,363
88,89,2020-08-29,374
89,90,2020-08-30,386
90,91,2020-08-31,392
91,92,2020-09-01,396
92,93,2020-09-02,400
93,94,2020-09-03,424
94,95,2020-09-04,435
95,96,2020-09-05,444
96,97,2020-09-06,464
97,98,2020-09-07,496
98,99,2020-09-08,500
99,100,2020-09-09,518
100,101,2020-09-10,538
101,102,2020-09-11,558
102,103,2020-09-12,576
103,104,2020-09-13,596
104,105,2020-09-14,628
105,106,2020-09-15,644
106,107,2020-09-16,661
107,108,2020-09-17,702
108,109,2020-09-18,737
109,110,2020-09-19,766
110,111,2020-09-20,790
111,112,2020-09-21,813
112,113,2020-09-22,818
113,114,2020-09-23,837
114,115,2020-09-24,868
115,116,2020-09-25,905
116,117,2020-09-26,954
117,118,2020-09-27,1000
118,119,2020-09-28,1049
119,120,2020-09-29,1062
120,121,2020-09-30,1084
121,122,2020-10-01,1134
122,123,2020-10-02,1168
123,124,2020-10-03,1250
124,125,2020-10-04,1340
125,126,2020-10-05,1427
126,127,2020-10-06,1496
127,128,2020-10-07,1544
128,129,2020-10-08,1591
129,130,2020-10-09,1636
130,131,2020-10-10,1714
131,132,2020-10-11,1806
132,133,2020-10-12,1892
133,134,2020-10-13,1985
134,135,2020-10-14,2024
135,136,2020-10-15,2112
136,137,2020-10-16,2195
137,138,2020-10-17,2264
138,139,2020-10-18,2380
139,140,2020-10-19,2472
140,141,2020-10-20,2570
141,142,2020-10-21,2629
142,143,2020-10-22,2739
143,144,2020-10-23,2844
144,145,2020-10-24,2951
145,146,2020-10-25,3061
146,147,2020-10-26,3141
147,148,2020-10-27,3236
148,149,2020-10-28,3344
149,150,2020-10-29,3454
150,151,2020-10-30,3616
151,152,2020-10-31,3800
152,153,2020-11-01,3960
153,154,2020-11-02,4153
154,155,2020-11-03,4270
155,156,2020-11-04,4424
156,157,2020-11-05,4622
157,158,2020-11-06,4852
158,159,2020-11-07,5027
159,160,2020-11-08,5249
160,161,2020-11-09,5441
161,162,2020-11-10,5558
162,163,2020-11-11,5833
163,164,2020-11-12,6075
