,no,time,num
0,1,2020-01-28,12
1,2,2020-01-29,18
2,3,2020-01-30,26
3,4,2020-01-31,34
4,5,2020-02-01,38
5,6,2020-02-02,47
6,7,2020-02-03,51
7,8,2020-02-04,64
8,9,2020-02-05,69
9,10,2020-02-06,73
10,11,2020-02-07,76
11,12,2020-02-08,83
12,13,2020-02-09,83
13,14,2020-02-10,85
14,15,2020-02-11,86
15,16,2020-02-12,87
16,17,2020-02-13,89
17,18,2020-02-14,91
18,19,2020-02-15,95
19,20,2020-02-16,96
20,21,2020-02-17,97
21,22,2020-02-18,98
22,23,2020-02-19,98
23,24,2020-02-20,98
24,25,2020-02-21,98
25,26,2020-02-22,98
26,27,2020-02-23,98
27,28,2020-02-24,98
28,29,2020-02-25,98
29,30,2020-02-26,98
30,31,2020-02-27,98
31,32,2020-02-28,98
32,33,2020-02-29,98
33,34,2020-03-01,98
34,35,2020-03-02,98
35,36,2020-03-03,98
36,37,2020-03-04,98
37,38,2020-03-05,98
38,39,2020-03-06,98
39,40,2020-03-07,98
40,41,2020-03-08,98
41,42,2020-03-09,98
42,43,2020-03-10,98
43,44,2020-03-11,98
44,45,2020-03-12,98
45,46,2020-03-13,98
46,47,2020-03-14,98
47,48,2020-03-15,98
48,49,2020-03-16,98
49,50,2020-03-17,98
50,51,2020-03-18,98
51,52,2020-03-19,98
52,53,2020-03-20,99
53,54,2020-03-21,100
54,55,2020-03-22,100
55,56,2020-03-23,100
56,57,2020-03-24,101
57,58,2020-03-25,98
58,59,2020-03-26,98
59,60,2020-03-27,98
60,61,2020-03-28,102
61,62,2020-03-29,98
62,63,2020-03-30,98
63,64,2020-03-31,98
64,65,2020-04-01,98
65,66,2020-04-02,98
66,67,2020-04-03,98
67,68,2020-04-04,98
68,69,2020-04-05,98
69,70,2020-04-06,98
70,71,2020-04-07,98
71,72,2020-04-08,98
72,73,2020-04-09,98
73,74,2020-04-10,98
74,75,2020-04-11,98
75,76,2020-04-12,98
76,77,2020-04-13,98
77,78,2020-04-14,98
78,79,2020-04-15,98
79,80,2020-04-16,98
80,81,2020-04-17,98
81,82,2020-04-18,98
82,83,2020-04-19,98
83,84,2020-04-20,98
84,85,2020-04-21,98
85,86,2020-04-22,98
86,87,2020-04-23,98
87,88,2020-04-24,98
88,89,2020-04-25,98
89,90,2020-04-26,98
90,91,2020-04-27,98
91,92,2020-04-28,98
92,93,2020-04-29,98
93,94,2020-04-30,98
94,95,2020-05-01,98
95,96,2020-05-02,98
96,97,2020-05-03,98
97,98,2020-05-04,98
98,99,2020-05-05,98
99,100,2020-05-06,98
100,101,2020-05-07,98
101,102,2020-05-08,98
102,103,2020-05-09,98
103,104,2020-05-10,98
104,105,2020-05-11,98
105,106,2020-05-12,98
106,107,2020-05-13,98
107,108,2020-05-14,98
108,109,2020-05-15,98
109,110,2020-05-16,98
110,111,2020-05-17,98
111,112,2020-05-18,98
112,113,2020-05-19,98
113,114,2020-05-20,98
114,115,2020-05-21,98
115,116,2020-05-22,98
116,117,2020-05-23,98
117,118,2020-05-24,98
118,119,2020-05-25,98
