,no,time,num
0,1,2020-01-28,5
1,2,2020-01-29,5
2,3,2020-01-30,6
3,4,2020-01-31,6
4,5,2020-02-01,7
5,6,2020-02-02,12
6,7,2020-02-03,12
7,8,2020-02-04,12
8,9,2020-02-05,12
9,10,2020-02-06,13
10,11,2020-02-07,13
11,12,2020-02-08,14
12,13,2020-02-09,14
13,14,2020-02-10,14
14,15,2020-02-11,14
15,16,2020-02-12,14
16,17,2020-02-13,14
17,18,2020-02-14,14
18,19,2020-02-15,14
19,20,2020-02-16,14
20,21,2020-02-17,14
21,22,2020-02-18,14
22,23,2020-02-19,14
23,24,2020-02-20,14
24,25,2020-02-21,14
25,26,2020-02-22,14
26,27,2020-02-23,14
27,28,2020-02-24,14
28,29,2020-02-25,14
29,30,2020-02-26,14
30,31,2020-02-27,14
31,32,2020-02-28,14
32,34,2020-03-01,14
33,35,2020-03-02,14
