,no,time,num
0,1,2020-01-28,10
1,2,2020-01-29,14
2,3,2020-01-30,19
3,4,2020-01-31,25
4,5,2020-02-01,28
5,6,2020-02-02,35
6,7,2020-02-03,40
7,8,2020-02-04,44
8,9,2020-02-05,47
9,10,2020-02-06,52
10,11,2020-02-07,57
11,12,2020-02-08,65
12,13,2020-02-09,71
13,14,2020-02-10,78
14,15,2020-02-11,84
15,16,2020-02-12,87
16,17,2020-02-13,90
17,18,2020-02-14,91
18,19,2020-02-15,91
19,20,2020-02-16,92
20,21,2020-02-17,92
21,22,2020-02-18,92
22,23,2020-02-19,93
23,24,2020-02-20,93
24,25,2020-02-21,93
25,26,2020-02-22,93
26,27,2020-02-23,93
27,28,2020-02-24,93
28,29,2020-02-25,93
29,30,2020-02-26,93
30,31,2020-02-27,93
31,32,2020-02-28,93
32,34,2020-03-01,93
33,35,2020-03-02,93
34,36,2020-03-03,93
35,37,2020-03-04,93
36,38,2020-03-05,93
37,39,2020-03-06,93
38,40,2020-03-07,93
39,41,2020-03-08,93
40,42,2020-03-09,93
41,43,2020-03-10,93
42,44,2020-03-11,93
43,45,2020-03-12,93
44,46,2020-03-13,93
45,47,2020-03-14,93
46,48,2020-03-15,93
47,49,2020-03-16,93
48,50,2020-03-17,93
49,51,2020-03-18,93
50,52,2020-03-19,93
51,53,2020-03-20,93
52,54,2020-03-21,93
53,55,2020-03-22,93
54,56,2020-03-23,93
55,57,2020-03-24,93
