,no,time,num
0,1,2020-04-12,272
1,2,2020-04-13,277
2,3,2020-04-14,285
3,4,2020-04-15,293
4,5,2020-04-16,300
5,6,2020-04-17,309
6,7,2020-04-18,314
7,8,2020-04-19,319
8,9,2020-04-20,321
9,10,2020-04-21,329
10,11,2020-04-22,335
11,13,2020-04-24,337
12,14,2020-04-25,339
13,15,2020-04-26,339
14,16,2020-04-27,340
15,17,2020-04-28,345
16,18,2020-04-29,351
17,19,2020-04-30,355
18,20,2020-05-01,355
19,21,2020-05-02,364
20,22,2020-05-03,365
21,23,2020-05-04,368
22,24,2020-05-05,370
23,25,2020-05-06,371
24,26,2020-05-07,373
25,27,2020-05-08,375
26,28,2020-05-09,378
27,29,2020-05-10,379
28,30,2020-05-11,380
29,31,2020-05-12,380
30,32,2020-05-13,384
31,33,2020-05-14,384
32,34,2020-05-15,384
33,35,2020-05-16,389
34,36,2020-05-17,389
35,37,2020-05-18,389
36,38,2020-05-19,389
37,39,2020-05-20,401
38,40,2020-05-21,402
39,41,2020-05-22,402
40,42,2020-05-23,405
41,43,2020-05-24,409
42,44,2020-05-25,409
43,45,2020-05-26,410
44,46,2020-05-27,412
45,47,2020-05-28,413
46,48,2020-05-29,426
47,49,2020-05-30,431
48,50,2020-05-31,435
49,51,2020-06-01,461
50,52,2020-06-02,469
51,53,2020-06-03,489
52,54,2020-06-04,517
53,55,2020-06-05,525
54,56,2020-06-06,536
55,57,2020-06-07,548
56,58,2020-06-08,556
57,59,2020-06-09,575
58,60,2020-06-10,585
59,61,2020-06-11,605
60,62,2020-06-12,622
61,63,2020-06-13,637
62,64,2020-06-14,666
63,65,2020-06-15,673
64,66,2020-06-16,676
65,67,2020-06-17,688
66,68,2020-06-18,708
67,69,2020-06-19,721
68,70,2020-06-20,734
69,71,2020-06-21,755
70,72,2020-06-22,766
71,73,2020-06-23,774
72,74,2020-06-24,776
73,75,2020-06-25,807
74,76,2020-06-26,830
75,77,2020-06-27,851
76,78,2020-06-28,870
77,79,2020-06-29,898
78,80,2020-06-30,920
79,81,2020-07-01,955
80,82,2020-07-02,993
81,83,2020-07-03,1033
82,84,2020-07-04,1080
83,85,2020-07-05,1128
84,86,2020-07-06,1155
85,87,2020-07-07,1184
86,88,2020-07-08,1202
87,89,2020-07-09,1243
88,90,2020-07-10,1289
89,91,2020-07-11,1344
90,92,2020-07-12,1421
91,93,2020-07-13,1511
92,94,2020-07-14,1573
93,95,2020-07-15,1614
94,96,2020-07-16,1665
95,97,2020-07-17,1728
96,98,2020-07-18,1771
97,99,2020-07-19,1831
98,100,2020-07-20,1914
99,101,2020-07-21,1990
100,102,2020-07-22,2092
101,103,2020-07-23,2174
102,104,2020-07-24,2234
103,105,2020-07-25,2291
104,106,2020-07-26,2379
105,107,2020-07-27,2565
106,108,2020-07-28,2665
107,109,2020-07-29,2774
108,110,2020-07-30,2842
109,111,2020-07-31,2926
110,112,2020-08-01,3036
111,113,2020-08-02,3184
112,114,2020-08-03,3325
113,115,2020-08-04,3385
114,116,2020-08-05,3439
115,117,2020-08-06,3494
116,118,2020-08-07,3528
117,119,2020-08-08,3583
118,120,2020-08-09,3659
119,121,2020-08-10,3760
120,122,2020-08-11,3820
121,123,2020-08-12,3871
122,124,2020-08-13,3925
123,125,2020-08-14,4009
124,126,2020-08-15,4119
125,127,2020-08-16,4205
126,128,2020-08-17,4305
127,129,2020-08-18,4356
128,130,2020-08-19,4418
129,131,2020-08-20,4485
130,132,2020-08-21,4570
131,133,2020-08-22,4634
132,134,2020-08-23,4724
133,135,2020-08-24,4789
134,136,2020-08-25,4857
135,137,2020-08-26,4889
136,138,2020-08-27,4942
137,139,2020-08-28,5022
138,140,2020-08-29,5140
139,141,2020-08-30,5229
140,142,2020-08-31,5273
141,143,2020-09-01,5310
142,144,2020-09-02,5344
