,no,time,num
0,1,2020-03-22,100
1,2,2020-03-23,134
2,3,2020-03-24,170
3,4,2020-03-25,170
4,5,2020-03-26,235
5,6,2020-03-27,257
6,7,2020-03-28,287
7,8,2020-03-29,299
8,9,2020-03-30,305
9,10,2020-03-31,337
10,11,2020-04-01,367
11,12,2020-04-02,367
12,13,2020-04-03,396
13,14,2020-04-04,407
14,15,2020-04-05,407
15,16,2020-04-06,411
16,17,2020-04-07,411
17,18,2020-04-08,415
18,19,2020-04-09,420
19,20,2020-04-10,428
20,21,2020-04-11,429
21,22,2020-04-12,429
22,23,2020-04-13,429
23,24,2020-04-14,433
24,25,2020-04-15,433
25,26,2020-04-16,433
26,27,2020-04-17,435
27,28,2020-04-18,435
28,29,2020-04-19,435
29,30,2020-04-20,435
30,31,2020-04-21,435
31,32,2020-04-22,435
32,34,2020-04-24,438
33,35,2020-04-25,438
34,36,2020-04-26,438
35,37,2020-04-27,438
36,38,2020-04-28,438
37,39,2020-04-29,438
38,40,2020-04-30,438
39,41,2020-05-01,438
40,42,2020-05-02,438
41,43,2020-05-03,438
42,44,2020-05-04,438
43,45,2020-05-05,438
44,46,2020-05-06,438
45,47,2020-05-07,438
46,48,2020-05-08,439
47,49,2020-05-09,439
48,50,2020-05-10,439
49,51,2020-05-11,439
50,52,2020-05-12,439
51,53,2020-05-13,439
52,54,2020-05-14,439
53,55,2020-05-15,439
54,56,2020-05-16,439
55,57,2020-05-17,439
56,58,2020-05-18,439
57,59,2020-05-19,439
58,60,2020-05-20,439
59,61,2020-05-21,439
60,62,2020-05-22,439
61,63,2020-05-23,439
62,64,2020-05-24,439
63,65,2020-05-25,439
64,66,2020-05-26,439
65,67,2020-05-27,440
66,68,2020-05-28,440
67,69,2020-05-29,440
68,70,2020-05-30,440
69,71,2020-05-31,440
70,72,2020-06-01,440
71,73,2020-06-02,440
72,74,2020-06-03,440
73,75,2020-06-04,440
74,76,2020-06-05,440
75,77,2020-06-06,440
76,78,2020-06-07,440
77,79,2020-06-08,440
78,80,2020-06-09,440
79,81,2020-06-10,440
80,82,2020-06-11,440
81,83,2020-06-12,440
82,84,2020-06-13,440
83,85,2020-06-14,440
84,86,2020-06-15,440
85,87,2020-06-16,440
86,88,2020-06-17,440
87,89,2020-06-18,440
88,90,2020-06-19,440
89,91,2020-06-20,440
90,92,2020-06-21,440
91,93,2020-06-22,440
92,94,2020-06-23,440
93,95,2020-06-24,440
94,96,2020-06-25,440
95,97,2020-06-26,440
96,98,2020-06-27,440
97,99,2020-06-28,440
98,100,2020-06-29,440
99,101,2020-06-30,443
100,102,2020-07-01,443
101,103,2020-07-02,443
102,104,2020-07-03,443
103,105,2020-07-04,443
104,106,2020-07-05,443
105,107,2020-07-06,443
106,108,2020-07-07,443
107,109,2020-07-08,443
108,110,2020-07-09,443
109,111,2020-07-10,443
110,112,2020-07-11,443
111,113,2020-07-12,443
112,114,2020-07-13,443
113,115,2020-07-14,443
114,116,2020-07-15,443
115,117,2020-07-16,444
116,118,2020-07-17,444
117,119,2020-07-18,444
118,120,2020-07-19,444
119,121,2020-07-20,444
120,122,2020-07-21,444
121,123,2020-07-22,444
122,124,2020-07-23,446
123,125,2020-07-24,447
124,126,2020-07-25,447
125,127,2020-07-26,447
126,128,2020-07-27,447
127,129,2020-07-28,447
128,130,2020-07-29,448
129,131,2020-07-30,448
130,132,2020-07-31,449
131,133,2020-08-01,451
132,134,2020-08-02,453
133,135,2020-08-03,455
134,136,2020-08-04,457
135,137,2020-08-05,457
136,138,2020-08-06,456
137,139,2020-08-07,459
138,140,2020-08-08,459
139,141,2020-08-09,459
140,142,2020-08-10,459
141,143,2020-08-11,459
142,144,2020-08-12,459
143,145,2020-08-13,459
144,146,2020-08-14,460
145,147,2020-08-15,460
146,148,2020-08-16,460
147,149,2020-08-17,461
148,150,2020-08-18,462
149,151,2020-08-19,462
150,152,2020-08-20,462
151,153,2020-08-21,462
152,154,2020-08-22,462
153,155,2020-08-23,462
154,156,2020-08-24,463
155,157,2020-08-25,463
156,158,2020-08-26,463
157,159,2020-08-27,463
158,160,2020-08-28,463
159,161,2020-08-29,463
160,162,2020-08-30,463
161,163,2020-08-31,463
162,164,2020-09-01,463
163,165,2020-09-02,463
164,166,2020-09-03,463
165,167,2020-09-04,463
166,168,2020-09-05,463
167,169,2020-09-06,464
168,170,2020-09-07,464
169,171,2020-09-08,464
170,172,2020-09-09,465
171,173,2020-09-10,465
172,174,2020-09-11,465
173,175,2020-09-12,466
174,176,2020-09-13,466
175,177,2020-09-14,466
176,178,2020-09-15,466
177,179,2020-09-16,466
178,180,2020-09-17,466
179,181,2020-09-18,466
180,182,2020-09-19,466
181,183,2020-09-20,466
182,184,2020-09-21,466
183,185,2020-09-22,466
184,186,2020-09-23,466
185,187,2020-09-24,468
186,188,2020-09-25,468
187,189,2020-09-26,468
188,190,2020-09-27,468
189,191,2020-09-28,468
190,192,2020-09-29,468
191,193,2020-09-30,468
192,194,2020-10-01,468
193,195,2020-10-02,468
194,196,2020-10-03,470
195,197,2020-10-04,470
196,198,2020-10-05,471
197,199,2020-10-06,471
198,200,2020-10-07,472
199,201,2020-10-08,472
200,202,2020-10-09,472
201,203,2020-10-10,473
202,204,2020-10-11,473
203,205,2020-10-12,475
204,206,2020-10-13,475
205,207,2020-10-14,476
206,208,2020-10-15,479
207,209,2020-10-16,479
208,210,2020-10-17,479
209,211,2020-10-18,482
210,212,2020-10-19,484
211,213,2020-10-20,484
212,214,2020-10-21,484
213,215,2020-10-22,485
214,216,2020-10-23,485
215,217,2020-10-24,487
216,218,2020-10-25,487
