,no,time,num
0,1,2020-01-29,4
1,2,2020-01-30,4
2,3,2020-01-31,6
3,4,2020-02-01,10
4,5,2020-02-02,11
5,6,2020-02-03,12
6,7,2020-02-04,15
7,8,2020-02-05,15
8,9,2020-02-06,16
9,10,2020-02-07,17
10,11,2020-02-08,17
11,12,2020-02-09,17
12,13,2020-02-10,17
13,14,2020-02-11,18
14,15,2020-02-12,20
15,16,2020-02-13,21
16,17,2020-02-14,21
17,18,2020-02-15,22
18,19,2020-02-16,22
19,20,2020-02-17,22
20,21,2020-02-18,22
21,22,2020-02-19,22
22,23,2020-02-20,22
23,24,2020-02-21,22
24,25,2020-02-22,22
25,26,2020-02-23,22
26,27,2020-02-24,22
27,28,2020-02-25,22
28,29,2020-02-26,22
29,30,2020-02-27,22
30,31,2020-02-28,22
31,32,2020-02-29,22
32,33,2020-03-01,22
33,34,2020-03-02,22
34,35,2020-03-03,22
35,36,2020-03-04,22
36,37,2020-03-05,22
37,38,2020-03-06,22
38,39,2020-03-07,22
39,40,2020-03-08,22
40,41,2020-03-09,22
41,42,2020-03-10,22
42,43,2020-03-11,22
43,44,2020-03-12,22
44,45,2020-03-13,22
45,46,2020-03-14,22
46,47,2020-03-15,22
47,48,2020-03-16,22
48,49,2020-03-17,22
49,50,2020-03-18,22
50,51,2020-03-19,22
51,52,2020-03-20,22
52,53,2020-03-21,22
53,54,2020-03-22,22
54,55,2020-03-23,22
55,56,2020-03-24,22
56,57,2020-03-25,22
57,58,2020-03-26,22
58,59,2020-03-27,22
59,60,2020-03-28,22
60,61,2020-03-29,22
61,62,2020-03-30,22
62,63,2020-03-31,22
