,no,time,num
0,1,2020-01-28,7
1,2,2020-01-29,11
2,3,2020-01-30,14
3,4,2020-01-31,16
4,5,2020-02-01,18
5,6,2020-02-02,22
6,7,2020-02-03,26
7,8,2020-02-04,26
8,9,2020-02-05,30
9,10,2020-02-06,32
10,11,2020-02-07,38
11,12,2020-02-08,40
12,13,2020-02-09,40
13,14,2020-02-10,41
14,15,2020-02-11,42
15,16,2020-02-12,43
16,17,2020-02-13,43
17,18,2020-02-14,43
18,19,2020-02-15,43
19,20,2020-02-16,43
20,21,2020-02-17,43
21,22,2020-02-18,43
22,23,2020-02-19,43
23,24,2020-02-20,43
24,25,2020-02-21,43
25,26,2020-02-22,43
26,27,2020-02-23,43
27,28,2020-02-24,43
28,29,2020-02-25,43
29,30,2020-02-26,43
30,31,2020-02-27,43
31,32,2020-02-28,44
32,33,2020-02-29,44
33,34,2020-03-01,44
34,35,2020-03-02,44
35,36,2020-03-03,44
36,37,2020-03-04,44
37,38,2020-03-05,44
38,39,2020-03-06,44
39,40,2020-03-07,44
40,41,2020-03-08,44
41,42,2020-03-09,44
42,43,2020-03-10,44
43,44,2020-03-11,44
44,45,2020-03-12,44
45,46,2020-03-13,44
46,47,2020-03-14,44
