,no,time,num
0,1,2020-01-28,1
1,2,2020-01-29,1
2,3,2020-01-30,1
3,4,2020-01-31,1
4,5,2020-02-01,1
5,6,2020-02-02,2
6,7,2020-02-03,2
7,8,2020-02-04,2
8,9,2020-02-05,3
9,10,2020-02-06,3
10,11,2020-02-07,3
11,12,2020-02-08,3
12,13,2020-02-09,3
13,14,2020-02-10,3
14,15,2020-02-11,3
15,16,2020-02-12,3
16,17,2020-02-13,3
17,18,2020-02-14,3
18,19,2020-02-15,3
19,20,2020-02-16,3
20,21,2020-02-17,3
21,22,2020-02-18,3
22,23,2020-02-19,3
23,24,2020-02-20,3
24,25,2020-02-21,3
25,26,2020-02-22,3
26,27,2020-02-23,3
27,28,2020-02-24,3
28,29,2020-02-25,3
29,30,2020-02-26,3
30,31,2020-02-27,3
31,32,2020-02-28,3
32,34,2020-03-01,3
33,35,2020-03-02,5
34,36,2020-03-03,5
35,37,2020-03-04,5
36,38,2020-03-05,5
37,39,2020-03-06,5
38,40,2020-03-07,6
39,41,2020-03-08,6
40,42,2020-03-09,20
41,43,2020-03-10,35
42,44,2020-03-11,49
43,45,2020-03-12,52
44,46,2020-03-13,64
45,47,2020-03-14,98
46,48,2020-03-15,140
47,49,2020-03-16,142
48,50,2020-03-17,187
49,51,2020-03-18,202
50,52,2020-03-19,217
51,53,2020-03-20,230
52,54,2020-03-21,307
53,55,2020-03-22,380
54,56,2020-03-23,462
55,57,2020-03-24,552
56,58,2020-03-25,636
57,59,2020-03-26,707
58,60,2020-03-27,803
59,61,2020-03-28,1075
60,62,2020-03-29,1418
61,63,2020-03-30,1546
62,64,2020-03-31,2084
63,65,2020-04-01,2311
64,66,2020-04-02,2633
65,67,2020-04-03,3018
66,68,2020-04-04,3094
67,69,2020-04-05,3246
68,70,2020-04-06,3660
69,71,2020-04-07,3764
70,72,2020-04-08,3870
71,73,2020-04-09,4076
72,74,2020-04-10,4195
73,75,2020-04-11,4428
74,76,2020-04-12,4648
75,77,2020-04-13,4932
76,78,2020-04-14,5223
77,79,2020-04-15,5453
78,80,2020-04-16,5660
79,81,2020-04-17,5878
80,82,2020-04-18,6087
81,83,2020-04-19,6259
82,84,2020-04-20,6459
83,85,2020-04-21,6599
84,86,2020-04-22,6710
85,87,2020-04-23,6981
86,88,2020-04-24,7192
87,89,2020-04-25,7294
88,90,2020-04-26,7579
89,91,2020-04-27,7777
90,92,2020-04-28,7958
91,93,2020-04-29,8212
92,94,2020-04-30,8488
93,95,2020-05-01,8772
94,96,2020-05-02,8928
95,97,2020-05-03,8928
96,98,2020-05-04,9485
97,99,2020-05-05,9684
98,100,2020-05-06,10004
99,101,2020-05-07,10343
100,102,2020-05-08,10463
101,103,2020-05-09,10610
102,104,2020-05-10,10794
103,105,2020-05-11,11086
104,106,2020-05-12,11350
105,107,2020-05-13,11618
106,108,2020-05-14,11876
107,109,2020-05-15,12091
108,110,2020-05-16,12305
109,111,2020-05-17,12513
110,112,2020-05-18,12718
111,113,2020-05-19,12942
112,114,2020-05-20,13221
113,115,2020-05-21,13434
114,116,2020-05-22,13597
115,117,2020-05-23,13777
116,118,2020-05-24,14035
117,119,2020-05-25,14319
118,120,2020-05-26,14669
119,121,2020-05-27,15049
120,122,2020-05-28,15588
121,123,2020-05-29,16634
122,124,2020-05-30,17224
123,125,2020-05-31,18086
124,126,2020-06-01,18638
125,127,2020-06-02,18997
126,128,2020-06-03,18997
127,129,2020-06-04,20382
128,130,2020-06-05,20626
129,131,2020-06-06,21340
130,132,2020-06-07,21895
131,133,2020-06-08,22474
132,134,2020-06-09,22992
133,135,2020-06-10,23732
134,136,2020-06-11,24175
135,137,2020-06-12,24787
136,138,2020-06-13,25392
137,139,2020-06-14,25930
138,140,2020-06-15,26420
139,141,2020-06-16,26781
140,142,2020-06-17,27238
141,143,2020-06-18,27799
142,144,2020-06-19,28459
143,145,2020-06-20,29400
144,146,2020-06-21,30052
145,147,2020-06-22,30682
146,148,2020-06-23,31825
147,149,2020-06-24,32295
148,150,2020-06-25,33069
149,151,2020-06-26,34073
150,152,2020-06-27,34803
151,153,2020-06-28,35455
152,154,2020-06-29,36438
153,155,2020-06-30,37514
154,156,2020-07-01,38511
155,157,2020-07-02,38805
156,158,2020-07-03,40336
157,159,2020-07-04,41830
158,160,2020-07-05,44254
159,161,2020-07-06,46333
160,162,2020-07-07,47873
161,163,2020-07-08,50359
162,164,2020-07-09,51754
163,165,2020-07-10,52914
164,166,2020-07-11,54222
165,167,2020-07-12,54222
166,168,2020-07-13,57006
167,169,2020-07-14,57545
168,170,2020-07-15,58850
169,171,2020-07-16,61266
170,172,2020-07-17,63001
171,173,2020-07-18,65304
172,174,2020-07-19,67456
173,175,2020-07-20,68898
174,176,2020-07-21,70764
175,177,2020-07-22,72269
176,178,2020-07-23,74390
177,179,2020-07-24,76444
178,180,2020-07-25,78412
179,181,2020-07-26,80448
180,182,2020-07-27,82040
181,183,2020-07-28,83673
182,184,2020-07-29,85486
183,185,2020-07-30,85486
184,186,2020-07-31,85486
185,187,2020-08-01,85486
186,188,2020-08-02,103185
187,189,2020-08-03,106330
188,190,2020-08-04,112593
189,191,2020-08-05,115980
190,192,2020-08-06,119460
191,193,2020-08-07,122754
192,194,2020-08-08,126885
193,195,2020-08-09,129913
194,196,2020-08-10,136638
195,197,2020-08-11,139538
196,198,2020-08-12,143749
197,199,2020-08-13,147526
198,200,2020-08-14,153660
199,201,2020-08-15,157918
200,202,2020-08-16,157918
201,203,2020-08-17,164474
202,204,2020-08-18,169213
203,205,2020-08-19,173774
204,206,2020-08-20,178022
205,207,2020-08-21,182365
206,208,2020-08-22,187249
207,209,2020-08-23,189601
208,210,2020-08-24,194252
209,211,2020-08-25,197164
210,212,2020-08-26,202361
211,213,2020-08-27,205581
212,214,2020-08-28,209544
213,215,2020-08-29,213131
214,216,2020-08-30,217396
215,217,2020-08-31,220819
216,218,2020-09-01,224264
217,219,2020-09-02,226440
218,220,2020-09-03,228403
219,221,2020-09-04,232072
220,222,2020-09-05,234570
221,223,2020-09-06,237365
222,224,2020-09-07,238727
223,225,2020-09-08,241987
224,226,2020-09-09,245143
225,227,2020-09-10,248947
226,228,2020-09-11,252964
227,229,2020-09-12,257863
228,230,2020-09-13,261216
229,231,2020-09-14,265888
230,232,2020-09-15,269407
231,233,2020-09-16,272934
232,234,2020-09-17,276289
233,235,2020-09-18,279526
234,236,2020-09-19,283460
235,237,2020-09-20,286743
236,238,2020-09-21,290190
237,239,2020-09-22,291789
238,240,2020-09-23,294591
239,241,2020-09-24,296755
240,242,2020-09-25,299361
241,243,2020-09-26,301256
242,244,2020-09-27,304226
243,245,2020-09-28,307288
244,246,2020-09-29,309303
245,247,2020-09-30,311694
246,248,2020-10-01,314079
247,249,2020-10-02,316678
248,250,2020-10-03,319330
249,251,2020-10-04,322497
250,252,2020-10-05,324762
251,253,2020-10-06,326833
252,254,2020-10-07,329637
253,255,2020-10-08,331869
254,256,2020-10-09,334770
255,257,2020-10-10,336926
256,258,2020-10-11,339341
257,259,2020-10-12,342816
258,260,2020-10-13,344713
259,261,2020-10-14,346536
260,262,2020-10-15,348698
261,263,2020-10-16,351750
262,264,2020-10-17,354338
263,265,2020-10-18,356618
264,266,2020-10-19,359169
265,267,2020-10-20,360775
266,268,2020-10-21,362243
267,269,2020-10-22,363888
268,270,2020-10-23,365799
269,271,2020-10-24,367819
270,272,2020-10-25,370028
271,273,2020-10-26,371630
272,274,2020-10-27,373144
273,275,2020-10-28,375180
274,276,2020-10-29,376935
275,277,2020-10-30,378933
276,278,2020-10-31,380729
277,279,2020-11-01,383113
278,280,2020-11-02,385400
279,281,2020-11-03,387161
280,282,2020-11-04,388137
281,283,2020-11-05,389725
282,284,2020-11-06,391809
283,285,2020-11-07,393961
284,286,2020-11-08,396395
285,287,2020-11-09,398449
286,288,2020-11-10,398449
287,289,2020-11-11,399749
288,290,2020-11-12,402820
289,291,2020-11-13,404713
290,292,2020-11-14,406337
291,293,2020-11-15,407838
292,294,2020-11-16,409574
293,295,2020-11-17,410718
294,296,2020-11-18,412097
295,297,2020-11-19,413430
296,298,2020-11-20,415067
297,299,2020-11-21,416852
298,300,2020-11-22,418818
299,301,2020-11-23,420614
300,302,2020-11-24,421722
301,303,2020-11-25,422915
302,304,2020-11-26,424297
303,305,2020-11-27,425918
304,306,2020-11-28,427797
305,307,2020-11-29,429864
306,308,2020-11-30,431630
307,309,2020-12-01,432925
308,310,2020-12-02,434357
309,311,2020-12-03,435413
310,312,2020-12-04,436345
311,313,2020-12-05,438069
312,314,2020-12-06,439834
313,315,2020-12-07,441399
314,316,2020-12-08,442785
315,317,2020-12-09,444164
316,318,2020-12-10,445540
317,319,2020-12-11,447039
318,320,2020-12-12,448331
319,321,2020-12-13,449400
320,322,2020-12-14,450733
321,323,2020-12-15,451839
322,324,2020-12-16,452988
323,325,2020-12-17,454447
324,326,2020-12-18,456562
325,327,2020-12-19,458044
326,328,2020-12-20,459789
327,329,2020-12-21,461505
328,330,2020-12-22,462815
329,331,2020-12-23,464004
330,332,2020-12-24,465724
