,no,time,num
0,1,2020-03-11,1
1,2,2020-03-12,1
2,3,2020-03-13,2
3,4,2020-03-14,5
4,5,2020-03-15,6
5,6,2020-03-16,18
6,7,2020-03-17,47
7,8,2020-03-18,98
8,9,2020-03-19,191
9,10,2020-03-20,359
10,11,2020-03-21,670
11,12,2020-03-22,947
12,13,2020-03-23,1236
13,14,2020-03-24,1529
14,15,2020-03-25,1872
15,16,2020-03-26,2433
16,17,2020-03-27,3629
17,18,2020-03-28,5698
18,19,2020-03-29,7402
19,20,2020-03-30,9217
20,21,2020-03-31,10827
21,22,2020-04-01,13531
22,23,2020-04-02,15679
23,24,2020-04-03,18135
24,25,2020-04-04,20921
25,26,2020-04-05,23934
26,27,2020-04-06,27069
27,28,2020-04-07,30217
28,29,2020-04-08,34109
29,30,2020-04-09,38226
30,31,2020-04-10,42282
31,32,2020-04-11,47029
32,33,2020-04-12,52167
33,34,2020-04-13,56956
34,35,2020-04-14,61049
35,36,2020-04-15,65111
36,37,2020-04-16,69392
37,38,2020-04-17,78546
38,39,2020-04-18,78546
39,40,2020-04-19,82329
40,41,2020-04-20,86306
41,42,2020-04-21,90980
42,43,2020-04-22,95591
43,44,2020-04-23,98674
44,45,2020-04-24,101790
45,46,2020-04-25,104912
46,47,2020-04-26,107773
47,48,2020-04-27,110130
48,49,2020-04-28,112261
49,50,2020-04-29,114653
50,51,2020-04-30,117589
51,52,2020-05-01,120204
52,53,2020-05-02,122392
53,54,2020-05-03,124375
54,55,2020-05-04,126045
55,56,2020-05-05,127659
56,57,2020-05-06,129491
57,58,2020-05-07,131744
58,59,2020-05-08,133721
59,60,2020-05-09,135569
60,61,2020-05-10,137115
61,62,2020-05-11,138657
62,63,2020-05-12,139771
63,64,2020-05-13,141475
64,65,2020-05-14,143114
65,66,2020-05-15,144749
66,67,2020-05-16,146457
67,68,2020-05-17,148067
68,69,2020-05-18,149435
69,70,2020-05-19,150593
70,71,2020-05-20,151615
71,72,2020-05-21,152587
72,73,2020-05-22,153548
73,74,2020-05-23,154500
74,75,2020-05-24,155686
75,76,2020-05-25,156827
76,77,2020-05-26,157814
77,78,2020-05-27,158762
78,79,2020-05-28,159797
79,80,2020-05-29,160979
80,81,2020-05-30,162120
81,82,2020-05-31,163103
82,83,2020-06-01,163942
83,84,2020-06-02,164769
84,85,2020-06-03,165555
85,86,2020-06-04,166422
86,87,2020-06-05,167410
87,88,2020-06-06,168340
88,89,2020-06-07,169218
89,90,2020-06-08,170132
90,91,2020-06-09,171121
91,92,2020-06-10,172114
92,93,2020-06-11,173036
93,94,2020-06-12,174023
94,95,2020-06-13,175218
95,96,2020-06-14,176677
96,97,2020-06-15,178239
97,98,2020-06-16,179831
98,99,2020-06-17,181298
99,100,2020-06-18,182727
100,101,2020-06-19,184031
101,102,2020-06-20,185245
102,103,2020-06-21,186493
103,104,2020-06-22,187685
104,105,2020-06-23,188897
105,106,2020-06-24,190165
106,107,2020-06-25,191657
107,108,2020-06-26,193115
108,109,2020-06-27,194511
109,110,2020-06-28,195883
110,111,2020-06-29,197239
111,112,2020-06-30,198613
112,113,2020-07-01,199906
