,no,time,num
0,1,2020-06-02,170
1,2,2020-06-03,173
2,3,2020-06-04,174
3,4,2020-06-05,177
4,5,2020-06-06,188
5,6,2020-06-07,192
6,7,2020-06-08,193
7,8,2020-06-09,193
8,9,2020-06-10,198
9,10,2020-06-11,198
10,11,2020-06-12,203
11,12,2020-06-13,204
12,13,2020-06-14,208
13,14,2020-06-15,215
14,15,2020-06-16,227
15,16,2020-06-17,228
16,17,2020-06-18,230
17,18,2020-06-19,236
18,19,2020-06-20,246
19,20,2020-06-21,252
20,21,2020-06-22,257
21,22,2020-06-23,258
22,23,2020-06-24,263
23,24,2020-06-25,272
24,25,2020-06-26,277
25,26,2020-06-27,284
26,27,2020-06-28,287
27,28,2020-06-29,295
28,29,2020-06-30,296
29,30,2020-07-01,297
30,31,2020-07-02,297
31,32,2020-07-03,302
32,33,2020-07-04,304
33,34,2020-07-05,308
34,35,2020-07-06,317
35,36,2020-07-07,321
36,37,2020-07-08,321
37,38,2020-07-09,323
38,39,2020-07-10,328
39,40,2020-07-11,332
40,41,2020-07-12,337
41,42,2020-07-13,340
42,43,2020-07-14,341
43,44,2020-07-15,341
44,45,2020-07-16,346
45,46,2020-07-17,348
46,47,2020-07-18,352
47,48,2020-07-19,355
48,49,2020-07-20,370
49,50,2020-07-21,371
50,51,2020-07-22,371
51,52,2020-07-23,383
52,53,2020-07-24,393
53,54,2020-07-25,397
54,55,2020-07-26,411
55,56,2020-07-27,430
56,57,2020-07-28,445
57,58,2020-07-29,454
58,59,2020-07-30,467
59,60,2020-07-31,484
60,61,2020-08-01,485
61,62,2020-08-02,509
62,63,2020-08-03,529
63,64,2020-08-04,541
64,65,2020-08-05,560
65,66,2020-08-06,570
66,67,2020-08-07,594
67,68,2020-08-08,636
68,69,2020-08-09,653
69,70,2020-08-10,668
70,71,2020-08-11,699
71,72,2020-08-12,702
72,73,2020-08-13,716
73,74,2020-08-14,754
74,75,2020-08-15,783
75,76,2020-08-16,815
76,77,2020-08-17,854
77,78,2020-08-18,891
78,79,2020-08-19,966
79,80,2020-08-20,1023
80,81,2020-08-21,1078
81,82,2020-08-22,1124
82,83,2020-08-23,1145
83,84,2020-08-24,1165
84,85,2020-08-25,1187
85,86,2020-08-26,1246
86,87,2020-08-27,1269
87,88,2020-08-28,1302
88,89,2020-08-29,1361
89,90,2020-08-30,1398
90,91,2020-08-31,1456
91,92,2020-09-01,1470
92,93,2020-09-02,1532
93,94,2020-09-03,1571
94,95,2020-09-04,1629
95,96,2020-09-05,1680
96,97,2020-09-06,1769
97,98,2020-09-07,1858
98,99,2020-09-08,1963
99,100,2020-09-09,2070
100,101,2020-09-10,2143
101,102,2020-09-11,2187
102,103,2020-09-12,2229
103,104,2020-09-13,2323
104,105,2020-09-14,2401
105,106,2020-09-15,2502
106,107,2020-09-16,2553
107,108,2020-09-17,2640
108,109,2020-09-18,2724
109,110,2020-09-19,2807
110,111,2020-09-20,2916
111,112,2020-09-21,3023
112,113,2020-09-22,3117
113,114,2020-09-23,3184
114,115,2020-09-24,3280
115,116,2020-09-25,3352
116,117,2020-09-26,3474
117,118,2020-09-27,3549
118,119,2020-09-28,3672
119,120,2020-09-29,3813
120,121,2020-09-30,4008
121,122,2020-10-01,4223
122,123,2020-10-02,4435
123,124,2020-10-03,4677
124,125,2020-10-04,4908
125,126,2020-10-05,5171
126,127,2020-10-06,5453
127,128,2020-10-07,5676
128,129,2020-10-08,5885
129,130,2020-10-09,6197
130,131,2020-10-10,6404
131,132,2020-10-11,6633
132,133,2020-10-12,6862
133,134,2020-10-13,7280
134,135,2020-10-14,7485
135,136,2020-10-15,7712
136,137,2020-10-16,7983
137,138,2020-10-17,8252
138,139,2020-10-18,8524
139,140,2020-10-19,8850
140,141,2020-10-20,9104
141,142,2020-10-21,9321
142,143,2020-10-22,9509
143,144,2020-10-23,9730
144,145,2020-10-24,9888
145,146,2020-10-25,10112
146,147,2020-10-26,10403
147,148,2020-10-27,10605
148,149,2020-10-28,10810
149,150,2020-10-29,10974
150,151,2020-10-30,11238
151,152,2020-10-31,11508
