,no,time,num
0,1,2020-01-28,2
1,2,2020-01-29,2
2,3,2020-01-30,2
3,4,2020-01-31,2
4,13,2020-02-09,2
5,14,2020-02-10,2
6,15,2020-02-11,2
7,24,2020-02-20,2
8,359,2021-01-20,4
9,360,2021-01-21,4
10,361,2021-01-22,4
11,362,2021-01-23,6
12,363,2021-01-24,6
13,364,2021-01-25,6
14,365,2021-01-26,6
15,366,2021-01-27,6
16,371,2021-02-01,2
17,372,2021-02-02,2
18,373,2021-02-03,6
19,374,2021-02-04,6
20,375,2021-02-05,6
21,376,2021-02-06,6
22,377,2021-02-07,6
23,378,2021-02-08,6
24,382,2021-02-12,6
25,383,2021-02-13,6
26,384,2021-02-14,6
27,385,2021-02-15,6
28,386,2021-02-16,6
29,387,2021-02-17,6
30,388,2021-02-18,6
31,389,2021-02-19,6
32,391,2021-02-21,6
