,no,time,num
0,1,2020-02-01,3
1,2,2020-02-02,5
2,3,2020-02-03,11
3,4,2020-02-04,11
4,5,2020-02-05,15
5,6,2020-02-06,21
6,7,2020-02-07,23
7,8,2020-02-08,29
8,9,2020-02-09,32
9,10,2020-02-10,35
10,11,2020-02-11,39
11,12,2020-02-12,43
12,13,2020-02-13,44
13,14,2020-02-14,46
14,15,2020-02-15,48
15,16,2020-02-16,49
16,17,2020-02-17,50
17,18,2020-02-18,53
18,19,2020-02-19,55
19,20,2020-02-20,56
20,21,2020-02-21,57
21,22,2020-02-22,60
22,23,2020-02-23,60
23,24,2020-02-24,60
24,25,2020-02-25,60
25,26,2020-02-26,60
26,27,2020-02-27,60
27,28,2020-02-28,60
28,29,2020-02-29,60
29,30,2020-03-01,60
30,31,2020-03-02,60
31,32,2020-03-03,60
32,33,2020-03-04,60
33,34,2020-03-05,60
34,35,2020-03-06,60
35,36,2020-03-07,60
36,37,2020-03-08,60
37,38,2020-03-09,60
38,39,2020-03-10,60
39,40,2020-03-11,60
40,41,2020-03-12,60
41,42,2020-03-13,60
42,43,2020-03-14,60
43,44,2020-03-15,60
44,45,2020-03-16,60
