,no,time,num
0,1,2020-01-28,2
1,2,2020-01-29,2
2,3,2020-01-30,2
3,4,2020-01-31,3
4,5,2020-02-01,3
5,6,2020-02-02,3
6,7,2020-02-03,2
7,8,2020-02-04,2
8,9,2020-02-05,6
9,10,2020-02-06,7
10,11,2020-02-07,7
11,12,2020-02-08,8
12,13,2020-02-09,9
13,14,2020-02-10,9
14,15,2020-02-11,9
15,16,2020-02-12,12
16,17,2020-02-13,12
17,18,2020-02-14,12
18,19,2020-02-15,12
19,20,2020-02-16,12
20,21,2020-02-17,12
21,22,2020-02-18,12
22,23,2020-02-19,12
23,24,2020-02-20,12
24,25,2020-02-21,12
25,26,2020-02-22,12
26,27,2020-02-23,12
27,28,2020-02-24,12
28,29,2020-02-25,13
29,30,2020-02-26,13
30,31,2020-02-27,13
31,32,2020-02-28,13
32,34,2020-03-01,13
33,35,2020-03-02,13
34,36,2020-03-03,13
35,37,2020-03-04,13
36,38,2020-03-05,13
37,39,2020-03-06,13
38,40,2020-03-07,14
39,41,2020-03-08,14
40,42,2020-03-09,14
41,43,2020-03-10,14
42,44,2020-03-11,14
43,45,2020-03-12,14
44,46,2020-03-13,14
45,47,2020-03-14,14
46,48,2020-03-15,14
47,49,2020-03-16,14
48,50,2020-03-17,14
49,51,2020-03-18,14
50,52,2020-03-19,14
51,53,2020-03-20,14
52,54,2020-03-21,14
53,55,2020-03-22,14
54,56,2020-03-23,14
55,57,2020-03-24,14
56,58,2020-03-25,14
57,59,2020-03-26,14
58,60,2020-03-27,14
59,61,2020-03-28,14
60,62,2020-03-29,14
61,63,2020-03-30,14
62,64,2020-03-31,14
63,126,2020-06-01,14
64,127,2020-06-02,14
65,128,2020-06-03,14
66,129,2020-06-04,14
67,130,2020-06-05,14
68,131,2020-06-06,14
69,132,2020-06-07,14
70,133,2020-06-08,14
71,134,2020-06-09,14
72,135,2020-06-10,14
73,136,2020-06-11,14
74,137,2020-06-12,14
75,138,2020-06-13,14
76,139,2020-06-14,14
77,140,2020-06-15,15
78,141,2020-06-16,16
79,142,2020-06-17,19
80,143,2020-06-18,19
81,144,2020-06-19,19
82,145,2020-06-20,19
83,146,2020-06-21,19
84,147,2020-06-22,19
85,148,2020-06-23,19
86,149,2020-06-24,19
87,150,2020-06-25,19
88,151,2020-06-26,19
89,152,2020-06-27,19
90,153,2020-06-28,19
91,154,2020-06-29,19
92,155,2020-06-30,19
93,187,2020-08-01,19
94,188,2020-08-02,19
95,189,2020-08-03,19
96,190,2020-08-04,19
97,191,2020-08-05,19
98,192,2020-08-06,19
99,193,2020-08-07,19
