,no,time,num
0,1,2020-06-06,264
1,2,2020-06-07,274
2,3,2020-06-08,279
3,4,2020-06-09,297
4,5,2020-06-10,307
5,6,2020-06-11,311
6,7,2020-06-12,319
7,8,2020-06-13,343
8,9,2020-06-14,357
9,10,2020-06-15,369
10,11,2020-06-16,379
11,12,2020-06-17,382
12,13,2020-06-18,389
13,14,2020-06-19,402
14,15,2020-06-20,402
15,16,2020-06-21,402
16,17,2020-06-22,402
17,18,2020-06-23,414
18,19,2020-06-24,417
19,20,2020-06-25,425
20,21,2020-06-26,430
21,22,2020-06-27,436
22,23,2020-06-28,436
23,24,2020-06-29,436
24,25,2020-06-30,444
25,26,2020-07-01,444
26,27,2020-07-02,447
27,28,2020-07-03,449
28,29,2020-07-04,452
29,30,2020-07-05,452
30,31,2020-07-06,452
31,32,2020-07-07,460
32,33,2020-07-08,462
33,34,2020-07-09,465
34,35,2020-07-10,468
35,36,2020-07-11,470
36,37,2020-07-12,470
37,38,2020-07-13,470
38,39,2020-07-14,471
39,40,2020-07-15,473
40,41,2020-07-16,475
41,42,2020-07-17,476
42,43,2020-07-18,478
43,44,2020-07-19,478
44,45,2020-07-20,478
45,46,2020-07-21,479
46,47,2020-07-22,479
47,48,2020-07-23,479
48,49,2020-07-24,480
49,50,2020-07-25,480
50,51,2020-07-26,480
51,52,2020-07-27,480
52,53,2020-07-28,482
53,54,2020-07-29,483
54,55,2020-07-30,487
55,56,2020-07-31,488
56,57,2020-08-01,491
57,58,2020-08-02,491
58,59,2020-08-03,491
59,60,2020-08-04,494
60,61,2020-08-05,495
61,62,2020-08-06,504
62,63,2020-08-07,514
63,64,2020-08-08,514
64,65,2020-08-09,514
65,66,2020-08-10,514
66,67,2020-08-11,529
67,68,2020-08-12,536
68,69,2020-08-13,546
69,70,2020-08-14,550
70,71,2020-08-15,565
71,72,2020-08-16,565
72,73,2020-08-17,565
73,74,2020-08-18,574
74,75,2020-08-19,575
75,76,2020-08-20,576
76,77,2020-08-21,587
77,78,2020-08-22,590
78,79,2020-08-23,590
79,80,2020-08-24,590
80,81,2020-08-25,596
81,82,2020-08-26,596
82,83,2020-08-27,598
83,84,2020-08-28,597
84,85,2020-08-29,600
85,86,2020-08-30,600
86,87,2020-08-31,600
87,88,2020-09-01,609
88,89,2020-09-02,609
89,90,2020-09-03,610
90,91,2020-09-04,610
91,92,2020-09-05,610
92,93,2020-09-06,610
93,94,2020-09-07,610
94,95,2020-09-08,612
95,96,2020-09-09,612
96,97,2020-09-10,615
97,98,2020-09-11,615
98,99,2020-09-12,616
99,100,2020-09-13,616
100,101,2020-09-14,616
101,102,2020-09-15,616
102,103,2020-09-16,617
103,104,2020-09-17,620
104,105,2020-09-18,621
105,106,2020-09-19,624
106,107,2020-09-20,624
107,108,2020-09-21,624
108,109,2020-09-22,624
109,110,2020-09-23,633
110,111,2020-09-24,652
111,112,2020-09-25,665
112,113,2020-09-26,678
113,114,2020-09-27,678
114,115,2020-09-28,678
115,116,2020-09-29,678
116,117,2020-09-30,710
117,118,2020-10-01,712
118,119,2020-10-02,728
119,120,2020-10-03,747
120,121,2020-10-04,747
121,122,2020-10-05,747
122,123,2020-10-06,747
123,124,2020-10-07,782
124,125,2020-10-08,795
125,126,2020-10-09,797
126,127,2020-10-10,822
127,128,2020-10-11,822
128,129,2020-10-12,822
129,130,2020-10-13,822
130,131,2020-10-14,842
131,132,2020-10-15,848
132,133,2020-10-16,849
133,134,2020-10-17,858
134,135,2020-10-18,858
135,136,2020-10-19,858
136,137,2020-10-20,858
137,138,2020-10-21,873
138,139,2020-10-22,873
139,140,2020-10-23,892
140,141,2020-10-24,902
141,142,2020-10-25,902
142,143,2020-10-26,902
143,144,2020-10-27,902
144,145,2020-10-28,945
145,146,2020-10-29,970
146,147,2020-10-30,981
147,148,2020-10-31,999
148,149,2020-11-01,999
149,150,2020-11-02,999
150,151,2020-11-03,999
151,152,2020-11-04,1077
152,153,2020-11-05,1081
153,154,2020-11-06,1120
154,155,2020-11-07,1154
155,156,2020-11-08,1154
156,157,2020-11-09,1154
157,158,2020-11-10,1154
158,159,2020-11-11,1247
159,160,2020-11-12,1247
160,161,2020-11-13,1305
161,162,2020-11-14,1345
162,163,2020-11-15,1345
163,164,2020-11-16,1345
164,165,2020-11-17,1345
165,166,2020-11-18,1474
166,167,2020-11-19,1478
167,168,2020-11-20,1534
168,169,2020-11-21,1653
169,170,2020-11-22,1653
170,171,2020-11-23,1653
171,172,2020-11-24,1653
172,173,2020-11-25,1763
173,174,2020-11-26,1766
174,175,2020-11-27,1840
175,176,2020-11-28,1901
176,177,2020-11-29,1901
177,178,2020-11-30,1901
178,179,2020-12-01,1901
179,180,2020-12-02,2079
180,181,2020-12-03,2164
181,182,2020-12-04,2288
182,183,2020-12-05,2329
183,184,2020-12-06,2329
184,185,2020-12-07,2329
185,186,2020-12-08,2329
186,187,2020-12-09,2539
187,188,2020-12-10,2629
188,189,2020-12-11,2766
189,190,2020-12-12,2864
190,191,2020-12-13,2864
191,192,2020-12-14,2864
192,193,2020-12-15,2864
193,194,2020-12-16,3101
194,195,2020-12-17,3261
195,196,2020-12-18,3391
196,197,2020-12-19,3486
197,198,2020-12-20,3486
198,199,2020-12-21,3486
199,200,2020-12-22,3486
200,201,2020-12-23,3729
201,202,2020-12-24,3929
202,203,2020-12-25,3929
203,204,2020-12-26,3929
204,205,2020-12-27,3929
205,206,2020-12-28,3929
206,207,2020-12-29,3929
207,208,2020-12-30,4431
208,209,2020-12-31,4698
209,210,2021-01-01,4698
210,211,2021-01-02,4698
211,212,2021-01-03,4698
212,213,2021-01-04,4698
213,214,2021-01-05,4698
214,215,2021-01-06,5338
215,216,2021-01-07,5338
216,217,2021-01-08,5772
217,218,2021-01-09,5789
218,219,2021-01-10,5789
219,220,2021-01-11,5789
220,221,2021-01-12,5789
221,222,2021-01-13,6137
222,223,2021-01-14,6363
223,224,2021-01-15,6476
224,225,2021-01-16,6577
225,226,2021-01-17,6577
226,227,2021-01-18,6577
227,228,2021-01-19,6577
228,229,2021-01-20,6742
229,230,2021-01-21,6895
230,231,2021-01-22,6956
231,232,2021-01-23,7014
232,233,2021-01-24,7014
233,234,2021-01-25,7014
234,235,2021-01-26,7014
235,236,2021-01-27,7116
236,237,2021-01-28,7185
237,238,2021-01-29,7221
238,239,2021-01-30,7271
239,240,2021-01-31,7271
240,241,2021-02-01,7271
241,242,2021-02-02,7271
242,243,2021-02-03,7334
243,244,2021-02-04,7420
244,245,2021-02-05,7446
245,246,2021-02-06,7478
246,247,2021-02-07,7478
247,248,2021-02-08,7478
248,249,2021-02-09,7478
249,250,2021-02-10,7545
250,251,2021-02-11,7587
251,252,2021-02-12,7621
252,253,2021-02-13,7646
253,254,2021-02-14,7646
254,255,2021-02-15,7646
255,256,2021-02-16,7646
256,257,2021-02-17,7694
257,258,2021-02-18,7744
258,259,2021-02-19,7774
259,260,2021-02-20,7797
260,261,2021-02-21,7797
261,262,2021-02-22,7797
262,263,2021-02-23,7797
263,264,2021-02-24,7866
264,265,2021-02-25,7903
265,266,2021-02-26,7916
266,267,2021-02-27,7945
267,268,2021-02-28,7945
268,269,2021-03-01,7945
269,270,2021-03-02,7945
270,271,2021-03-03,7989
271,272,2021-03-04,8036
272,273,2021-03-05,8061
273,274,2021-03-06,8094
274,275,2021-03-07,8094
275,276,2021-03-08,8094
276,277,2021-03-09,8094
277,278,2021-03-10,8156
278,279,2021-03-11,8210
279,280,2021-03-12,8237
280,281,2021-03-13,8269
281,282,2021-03-14,8269
282,283,2021-03-15,8269
283,284,2021-03-16,8269
284,285,2021-03-17,8335
285,286,2021-03-18,8393
286,287,2021-03-19,8421
287,288,2021-03-20,8461
288,289,2021-03-21,8461
289,290,2021-03-22,8461
290,291,2021-03-23,8461
291,292,2021-03-24,8545
292,293,2021-03-25,8648
293,294,2021-03-26,8697
294,295,2021-03-27,8744
295,296,2021-03-28,8744
296,297,2021-03-29,8744
297,298,2021-03-30,8744
298,299,2021-03-31,8854
299,300,2021-04-01,8956
300,301,2021-04-02,9026
301,302,2021-04-03,9026
302,303,2021-04-04,9026
303,304,2021-04-05,9026
304,305,2021-04-06,9026
305,306,2021-04-07,9235
306,307,2021-04-08,9322
307,308,2021-04-09,9429
308,309,2021-04-10,9521
309,310,2021-04-11,9521
310,311,2021-04-12,9521
311,312,2021-04-13,9521
