,no,time,num
0,1,2020-01-28,8
1,2,2020-01-29,8
2,3,2020-01-30,10
3,4,2020-01-31,13
4,5,2020-02-01,14
5,6,2020-02-02,15
6,7,2020-02-03,15
7,8,2020-02-04,19
8,9,2020-02-05,24
9,10,2020-02-06,27
10,11,2020-02-07,29
11,12,2020-02-08,31
12,13,2020-02-09,31
13,14,2020-02-10,31
14,15,2020-02-11,31
15,16,2020-02-12,36
16,17,2020-02-13,38
17,18,2020-02-14,43
18,19,2020-02-15,43
19,20,2020-02-16,46
20,21,2020-02-17,49
21,22,2020-02-18,50
22,23,2020-02-19,51
23,24,2020-02-20,51
24,25,2020-02-21,51
25,26,2020-02-22,51
26,27,2020-02-23,51
27,28,2020-02-24,51
28,29,2020-02-25,51
29,30,2020-02-26,51
30,31,2020-02-27,51
31,32,2020-02-28,51
32,34,2020-03-01,51
33,35,2020-03-02,51
34,36,2020-03-03,51
35,37,2020-03-04,51
36,38,2020-03-05,51
37,39,2020-03-06,51
38,40,2020-03-07,51
39,41,2020-03-08,51
