,no,time,num
0,1,2020-05-29,100
1,2,2020-05-30,100
2,3,2020-05-31,100
3,4,2020-06-01,100
4,5,2020-06-02,100
5,6,2020-06-03,100
6,7,2020-06-04,100
7,8,2020-06-05,100
8,9,2020-06-06,100
9,10,2020-06-07,100
10,11,2020-06-08,100
11,12,2020-06-09,100
12,13,2020-06-10,100
13,14,2020-06-11,100
14,15,2020-06-12,100
15,16,2020-06-13,100
16,17,2020-06-14,100
17,18,2020-06-15,100
18,19,2020-06-16,100
19,20,2020-06-17,100
20,21,2020-06-18,100
21,22,2020-06-19,100
22,23,2020-06-20,101
23,24,2020-06-21,101
24,25,2020-06-22,101
25,26,2020-06-23,101
26,27,2020-06-24,101
27,28,2020-06-25,101
28,29,2020-06-26,101
29,30,2020-06-27,101
30,31,2020-06-28,101
31,32,2020-06-29,101
32,33,2020-06-30,101
33,34,2020-07-01,101
34,35,2020-07-02,103
35,36,2020-07-03,103
36,37,2020-07-04,103
37,38,2020-07-05,103
38,39,2020-07-06,103
39,40,2020-07-07,103
40,41,2020-07-08,103
41,42,2020-07-09,104
42,43,2020-07-10,104
43,44,2020-07-11,104
44,45,2020-07-12,104
45,46,2020-07-13,106
46,47,2020-07-14,106
47,48,2020-07-15,106
48,49,2020-07-16,107
49,50,2020-07-17,108
50,51,2020-07-18,109
51,52,2020-07-19,109
52,53,2020-07-20,110
53,54,2020-07-21,114
54,55,2020-07-22,117
55,56,2020-07-23,128
56,57,2020-07-24,145
57,58,2020-07-25,151
58,59,2020-07-26,152
59,60,2020-07-27,153
60,61,2020-07-28,157
61,62,2020-07-29,157
62,63,2020-07-30,163
63,64,2020-07-31,168
64,65,2020-08-01,171
65,66,2020-08-02,179
66,67,2020-08-03,184
67,68,2020-08-04,202
68,69,2020-08-05,207
69,70,2020-08-06,236
70,71,2020-08-07,242
71,72,2020-08-08,273
72,73,2020-08-09,283
73,74,2020-08-10,291
74,75,2020-08-11,298
75,76,2020-08-12,302
76,77,2020-08-13,311
77,78,2020-08-14,317
78,79,2020-08-15,324
79,80,2020-08-16,331
80,81,2020-08-17,337
81,82,2020-08-18,346
82,83,2020-08-19,354
83,84,2020-08-20,361
84,85,2020-08-21,366
85,86,2020-08-22,373
86,87,2020-08-23,384
87,88,2020-08-24,391
88,89,2020-08-25,401
89,90,2020-08-26,415
90,91,2020-08-27,423
91,92,2020-08-28,428
92,93,2020-08-29,436
93,94,2020-08-30,441
94,95,2020-08-31,444
95,96,2020-09-01,450
96,97,2020-09-02,452
97,98,2020-09-03,454
98,99,2020-09-04,458
99,100,2020-09-05,459
100,101,2020-09-06,462
101,102,2020-09-07,462
102,103,2020-09-08,464
103,104,2020-09-09,465
104,105,2020-09-10,466
105,106,2020-09-11,467
106,107,2020-09-12,468
107,108,2020-09-13,471
108,109,2020-09-14,471
109,110,2020-09-15,471
110,111,2020-09-16,472
111,112,2020-09-17,474
112,113,2020-09-18,475
113,114,2020-09-19,476
114,115,2020-09-20,477
115,116,2020-09-21,478
116,117,2020-09-22,479
117,118,2020-09-23,479
118,119,2020-09-24,481
119,120,2020-09-25,483
120,121,2020-09-26,486
121,122,2020-09-27,490
122,123,2020-09-28,495
123,124,2020-09-29,495
124,125,2020-09-30,501
125,126,2020-10-01,502
126,127,2020-10-02,503
127,128,2020-10-03,503
128,129,2020-10-04,503
129,130,2020-10-05,505
130,131,2020-10-06,506
131,132,2020-10-07,507
132,133,2020-10-08,508
133,134,2020-10-09,510
134,135,2020-10-10,511
135,136,2020-10-11,514
136,137,2020-10-12,514
137,138,2020-10-13,515
138,139,2020-10-14,518
139,140,2020-10-15,519
140,141,2020-10-16,520
141,142,2020-10-17,520
142,143,2020-10-18,522
143,144,2020-10-19,524
144,145,2020-10-20,527
145,146,2020-10-21,530
146,147,2020-10-22,531
147,148,2020-10-23,533
148,149,2020-10-24,535
149,150,2020-10-25,537
150,151,2020-10-26,538
151,152,2020-10-27,539
152,153,2020-10-28,539
153,154,2020-10-29,542
154,155,2020-10-30,546
155,156,2020-10-31,547
156,157,2020-11-01,552
157,158,2020-11-02,553
158,159,2020-11-03,557
159,160,2020-11-04,560
160,161,2020-11-05,563
161,162,2020-11-06,584
162,163,2020-11-07,593
163,164,2020-11-08,599
164,165,2020-11-09,601
165,166,2020-11-10,620
166,167,2020-11-11,625
167,168,2020-11-12,636
168,169,2020-11-13,647
169,170,2020-11-14,647
170,171,2020-11-15,655
171,172,2020-11-16,663
172,173,2020-11-17,672
173,174,2020-11-18,683
174,175,2020-11-19,696
175,176,2020-11-20,708
176,177,2020-11-21,720
177,178,2020-11-22,730
178,179,2020-11-23,735
179,180,2020-11-24,740
180,181,2020-11-25,747
181,182,2020-11-26,756
182,183,2020-11-27,760
183,184,2020-11-28,773
184,185,2020-11-29,777
185,186,2020-11-30,780
186,187,2020-12-01,783
187,188,2020-12-02,793
188,189,2020-12-03,797
189,190,2020-12-04,805
190,191,2020-12-05,813
191,192,2020-12-06,814
192,193,2020-12-07,816
193,194,2020-12-08,826
194,195,2020-12-09,832
195,196,2020-12-10,842
196,197,2020-12-11,847
197,198,2020-12-12,852
198,199,2020-12-13,857
199,200,2020-12-14,863
200,201,2020-12-15,869
201,202,2020-12-16,877
202,203,2020-12-17,886
203,204,2020-12-18,894
204,205,2020-12-19,903
205,206,2020-12-20,918
206,207,2020-12-21,924
207,208,2020-12-22,944
208,209,2020-12-23,955
209,210,2020-12-24,969
210,211,2020-12-25,985
211,212,2020-12-26,1013
212,213,2020-12-27,1062
213,214,2020-12-28,1087
214,215,2020-12-29,1101
215,216,2020-12-30,1127
216,217,2020-12-31,1154
217,218,2021-01-01,1175
218,219,2021-01-02,1199
219,220,2021-01-03,1222
220,221,2021-01-04,1260
221,222,2021-01-05,1297
222,223,2021-01-06,1321
223,224,2021-01-07,1371
224,225,2021-01-08,1424
225,226,2021-01-09,1464
226,227,2021-01-10,1521
227,228,2021-01-11,1546
228,229,2021-01-12,1570
229,230,2021-01-13,1594
230,231,2021-01-14,1612
231,232,2021-01-15,1661
232,233,2021-01-16,1698
233,234,2021-01-17,1728
234,235,2021-01-18,1747
235,236,2021-01-19,1771
236,237,2021-01-20,1798
237,238,2021-01-21,1840
238,239,2021-01-22,1868
239,240,2021-01-23,1906
240,241,2021-01-24,1936
241,242,2021-01-25,1967
242,243,2021-01-26,1995
243,244,2021-01-27,2026
244,245,2021-01-28,2057
245,246,2021-01-29,2067
246,247,2021-01-30,2097
247,248,2021-01-31,2115
248,249,2021-02-01,2123
249,250,2021-02-02,2132
250,251,2021-02-03,2158
251,252,2021-02-04,2180
252,253,2021-02-05,2200
253,254,2021-02-06,2215
254,255,2021-02-07,2233
255,256,2021-02-08,2238
256,257,2021-02-09,2251
257,258,2021-02-10,2261
258,259,2021-02-11,2270
259,260,2021-02-12,2284
260,261,2021-02-13,2293
261,262,2021-02-14,2305
262,263,2021-02-15,2316
263,264,2021-02-16,2325
264,265,2021-02-17,2332
265,266,2021-02-18,2348
266,267,2021-02-19,2353
267,268,2021-02-20,2361
268,269,2021-02-21,2376
269,270,2021-02-22,2384
270,271,2021-02-23,2398
271,272,2021-02-24,2411
272,273,2021-02-25,2424
273,274,2021-02-26,2432
274,275,2021-02-27,2444
275,276,2021-02-28,2462
276,277,2021-03-01,2467
277,278,2021-03-02,2470
278,279,2021-03-03,2481
279,280,2021-03-04,2498
280,281,2021-03-05,2524
281,282,2021-03-06,2538
282,283,2021-03-07,2538
283,284,2021-03-08,2559
284,285,2021-03-09,2572
285,286,2021-03-10,2604
286,287,2021-03-11,2612
287,288,2021-03-12,2625
288,289,2021-03-13,2635
289,290,2021-03-14,2638
290,291,2021-03-15,2643
291,292,2021-03-16,2646
292,293,2021-03-17,2657
293,294,2021-03-18,2663
294,295,2021-03-19,2674
295,296,2021-03-20,2681
296,297,2021-03-21,2686
297,298,2021-03-22,2693
298,299,2021-03-23,2699
299,300,2021-03-24,2706
300,301,2021-03-25,2713
301,302,2021-03-26,2720
302,303,2021-03-27,2725
303,304,2021-03-28,2731
304,305,2021-03-29,2734
305,306,2021-03-30,2740
306,307,2021-03-31,2753
307,308,2021-04-01,2770
308,309,2021-04-02,2794
309,310,2021-04-03,2824
310,311,2021-04-04,2834
311,312,2021-04-05,2847
312,313,2021-04-06,2857
313,314,2021-04-07,2869
314,315,2021-04-08,2893
315,316,2021-04-09,2924
316,317,2021-04-10,2938
317,318,2021-04-11,2955
318,319,2021-04-12,2965
319,320,2021-04-13,2979
320,321,2021-04-14,3018
321,322,2021-04-15,3054
322,323,2021-04-16,3097
323,324,2021-04-17,3137
324,325,2021-04-18,3176
325,326,2021-04-19,3207
326,327,2021-04-20,3236
327,328,2021-04-21,3280
328,329,2021-04-22,3326
329,330,2021-04-23,3367
330,331,2021-04-24,3435
331,332,2021-04-25,3502
332,333,2021-04-26,3524
333,334,2021-04-27,3556
334,335,2021-04-28,3600
335,336,2021-04-29,3600
336,337,2021-04-30,3686
337,338,2021-05-01,3727
338,339,2021-05-02,3787
339,340,2021-05-03,3821
340,341,2021-05-04,3858
341,342,2021-05-05,3911
342,343,2021-05-06,3948
343,344,2021-05-07,3999
344,345,2021-05-08,4048
345,346,2021-05-09,4122
346,347,2021-05-10,4166
347,348,2021-05-11,4205
348,349,2021-05-12,4260
349,350,2021-05-13,4313
350,351,2021-05-14,4365
351,352,2021-05-15,4412
352,353,2021-05-16,4476
353,354,2021-05-17,4511
354,355,2021-05-18,4533
355,356,2021-05-19,4590
356,357,2021-05-20,4637
357,358,2021-05-21,4691
358,359,2021-05-22,4729
359,360,2021-05-23,4772
360,361,2021-05-24,4796
361,362,2021-05-25,4819
362,363,2021-05-26,4860
363,364,2021-05-27,4902
364,365,2021-05-28,4949
365,366,2021-05-29,4992
366,367,2021-05-30,5041
367,368,2021-05-31,5080
368,369,2021-06-01,5111
369,370,2021-06-02,5140
370,371,2021-06-03,5173
