,no,time,num
0,1,2020-02-21,1
1,2,2020-02-22,1
2,3,2020-02-23,1
3,4,2020-02-24,1
4,5,2020-02-25,1
5,6,2020-02-26,2
6,7,2020-02-27,3
7,8,2020-02-28,3
8,10,2020-03-01,3
9,11,2020-03-02,3
10,12,2020-03-03,3
11,13,2020-03-04,13
12,14,2020-03-05,15
13,15,2020-03-06,15
14,16,2020-03-07,22
15,17,2020-03-08,28
16,18,2020-03-09,32
17,19,2020-03-10,41
18,20,2020-03-11,59
19,21,2020-03-12,68
20,22,2020-03-13,77
21,23,2020-03-14,93
22,24,2020-03-15,99
23,25,2020-03-16,109
24,26,2020-03-17,120
25,27,2020-03-18,120
26,28,2020-03-19,149
27,29,2020-03-20,163
28,30,2020-03-21,206
29,31,2020-03-22,248
30,32,2020-03-23,267
31,33,2020-03-24,304
32,34,2020-03-25,333
33,35,2020-03-26,368
34,36,2020-03-27,391
35,37,2020-03-28,412
36,38,2020-03-29,438
37,39,2020-03-30,446
38,40,2020-03-31,463
39,41,2020-04-01,479
40,42,2020-04-02,494
41,43,2020-04-03,508
42,44,2020-04-04,520
43,45,2020-04-05,527
44,46,2020-04-06,541
45,47,2020-04-07,548
46,48,2020-04-08,575
47,49,2020-04-09,582
48,50,2020-04-10,609
49,51,2020-04-11,619
50,52,2020-04-12,630
51,53,2020-04-13,632
52,54,2020-04-14,641
53,55,2020-04-15,658
54,56,2020-04-16,663
55,57,2020-04-17,668
56,58,2020-04-18,672
57,59,2020-04-19,673
58,60,2020-04-20,677
59,61,2020-04-21,677
60,62,2020-04-22,682
61,63,2020-04-23,688
62,64,2020-04-24,696
63,65,2020-04-25,704
64,66,2020-04-26,707
65,67,2020-04-27,710
66,68,2020-04-28,717
67,69,2020-04-29,721
68,70,2020-04-30,725
69,71,2020-05-01,729
70,72,2020-05-02,733
71,73,2020-05-03,733
72,74,2020-05-04,740
73,75,2020-05-05,741
74,76,2020-05-06,750
75,77,2020-05-07,784
76,78,2020-05-08,796
77,79,2020-05-09,809
78,80,2020-05-10,845
79,81,2020-05-11,859
80,82,2020-05-12,870
81,83,2020-05-13,878
82,84,2020-05-14,886
83,85,2020-05-15,891
84,86,2020-05-16,902
85,87,2020-05-17,911
86,88,2020-05-18,911
87,89,2020-05-19,954
88,90,2020-05-20,961
89,91,2020-05-21,1024
90,92,2020-05-22,1086
91,93,2020-05-23,1097
92,94,2020-05-24,1114
93,95,2020-05-25,1119
94,96,2020-05-26,1140
95,97,2020-05-27,1161
96,98,2020-05-28,1168
97,99,2020-05-29,1172
98,100,2020-05-30,1191
99,101,2020-05-31,1220
100,102,2020-06-01,1233
101,103,2020-06-02,1242
102,104,2020-06-03,1242
103,105,2020-06-04,1306
104,106,2020-06-05,1312
105,107,2020-06-06,1320
106,108,2020-06-07,1331
107,109,2020-06-08,1350
108,110,2020-06-09,1368
109,111,2020-06-10,1368
110,112,2020-06-11,1402
111,113,2020-06-12,1422
112,114,2020-06-13,1442
113,115,2020-06-14,1446
114,116,2020-06-15,1464
115,117,2020-06-16,1473
116,118,2020-06-17,1489
117,119,2020-06-18,1495
118,120,2020-06-19,1510
119,121,2020-06-20,1536
120,122,2020-06-21,1587
121,123,2020-06-22,1603
122,124,2020-06-23,1622
123,125,2020-06-24,1644
124,126,2020-06-25,1662
125,127,2020-06-26,1697
126,128,2020-06-27,1719
127,129,2020-06-28,1740
128,130,2020-06-29,1745
129,131,2020-06-30,1745
130,132,2020-07-01,1788
131,133,2020-07-02,1796
132,134,2020-07-03,1830
133,135,2020-07-04,1855
134,136,2020-07-05,1873
135,137,2020-07-06,1885
136,138,2020-07-07,1885
137,139,2020-07-08,1946
138,140,2020-07-09,2012
139,141,2020-07-10,2011
140,142,2020-07-11,2082
141,143,2020-07-12,2168
142,144,2020-07-13,2334
143,145,2020-07-14,2419
144,146,2020-07-15,2451
145,147,2020-07-16,2542
146,148,2020-07-17,2599
147,149,2020-07-18,2700
148,150,2020-07-19,2775
149,151,2020-07-20,2859
150,152,2020-07-21,2905
151,153,2020-07-22,2980
152,154,2020-07-23,3104
153,155,2020-07-24,3260
154,156,2020-07-25,3407
155,157,2020-07-26,3582
156,158,2020-07-27,3750
157,159,2020-07-28,3882
158,160,2020-07-29,4023
159,161,2020-07-30,4205
160,162,2020-07-31,4334
161,163,2020-08-01,4555
162,164,2020-08-02,4730
163,165,2020-08-03,4885
164,166,2020-08-04,5062
165,167,2020-08-05,5271
166,168,2020-08-06,5417
167,169,2020-08-07,5672
168,170,2020-08-08,5951
169,171,2020-08-09,6223
170,172,2020-08-10,6517
171,173,2020-08-11,6812
172,174,2020-08-12,7121
173,175,2020-08-13,7413
174,176,2020-08-14,7711
175,177,2020-08-15,8045
176,178,2020-08-16,8442
177,179,2020-08-17,8881
178,180,2020-08-18,9337
179,181,2020-08-19,9758
180,182,2020-08-20,10347
181,183,2020-08-21,10952
182,184,2020-08-22,11580
183,185,2020-08-23,12191
184,186,2020-08-24,12698
185,187,2020-08-25,13155
186,188,2020-08-26,13687
187,189,2020-08-27,14248
188,190,2020-08-28,14937
189,191,2020-08-29,15613
190,192,2020-08-30,16275
191,193,2020-08-31,16870
192,194,2020-09-01,17308
193,195,2020-09-02,17777
194,196,2020-09-03,18375
195,197,2020-09-04,18963
196,198,2020-09-05,19490
197,199,2020-09-06,20011
198,200,2020-09-07,20426
199,201,2020-09-08,20826
200,202,2020-09-09,21324
201,203,2020-09-10,21877
202,204,2020-09-11,22437
203,205,2020-09-12,22983
204,206,2020-09-13,23669
205,207,2020-09-14,24310
206,208,2020-09-15,25401
207,209,2020-09-16,25449
208,210,2020-09-17,26083
209,211,2020-09-18,26768
210,212,2020-09-19,27518
211,213,2020-09-20,28297
212,214,2020-09-21,29303
213,215,2020-09-22,29987
214,216,2020-09-23,30852
215,217,2020-09-24,31792
216,218,2020-09-25,32819
217,219,2020-09-26,33962
218,220,2020-09-27,35242
219,221,2020-09-28,36254
220,222,2020-09-29,37272
221,223,2020-09-30,38377
222,224,2020-10-01,39634
223,225,2020-10-02,40882
224,226,2020-10-03,42173
225,227,2020-10-04,43494
226,228,2020-10-05,44482
227,229,2020-10-06,45657
228,230,2020-10-07,46918
229,231,2020-10-08,48377
230,232,2020-10-09,49744
231,233,2020-10-10,51170
232,234,2020-10-11,52558
233,235,2020-10-12,53568
234,236,2020-10-13,54624
235,237,2020-10-14,55869
236,238,2020-10-15,57246
237,239,2020-10-16,58745
238,240,2020-10-17,60113
239,241,2020-10-18,61284
240,242,2020-10-19,62286
241,243,2020-10-20,62944
242,244,2020-10-21,64336
243,245,2020-10-22,65577
244,246,2020-10-23,67027
245,247,2020-10-24,68479
246,248,2020-10-25,69906
247,249,2020-10-26,71390
248,250,2020-10-27,72186
249,251,2020-10-28,73995
250,252,2020-10-29,75845
251,253,2020-10-30,77778
252,254,2020-10-31,79529
253,255,2020-11-01,81228
254,256,2020-11-02,82617
255,257,2020-11-03,83697
256,258,2020-11-04,85209
257,259,2020-11-05,87097
258,260,2020-11-06,89186
259,261,2020-11-07,91328
260,262,2020-11-08,93097
261,263,2020-11-09,94236
262,264,2020-11-10,95355
263,265,2020-11-11,96907
264,266,2020-11-12,98829
265,267,2020-11-13,100703
266,268,2020-11-14,102607
267,269,2020-11-15,104267
268,270,2020-11-16,105430
269,271,2020-11-17,106446
270,272,2020-11-18,107953
271,273,2020-11-19,110037
272,274,2020-11-20,111946
273,275,2020-11-21,113655
274,276,2020-11-22,115283
275,277,2020-11-23,116476
276,278,2020-11-24,117517
277,279,2020-11-25,118705
278,280,2020-11-26,120341
279,281,2020-11-27,122200
280,282,2020-11-28,123982
281,283,2020-11-29,125678
282,284,2020-11-30,126944
283,285,2020-12-01,127944
284,286,2020-12-02,129455
285,287,2020-12-03,131297
286,288,2020-12-04,132817
287,289,2020-12-05,134295
288,290,2020-12-06,135876
289,291,2020-12-07,137112
290,292,2020-12-08,138096
291,293,2020-12-09,139135
292,294,2020-12-10,140409
293,295,2020-12-11,142187
294,296,2020-12-12,143705
295,297,2020-12-13,145245
296,298,2020-12-14,146520
297,299,2020-12-15,147613
298,300,2020-12-16,148877
299,301,2020-12-17,150933
300,302,2020-12-18,153049
301,303,2020-12-19,154944
302,304,2020-12-20,156570
303,305,2020-12-21,158104
304,306,2020-12-22,159286
305,307,2020-12-23,160979
306,308,2020-12-24,163225
307,309,2020-12-25,165933
308,310,2020-12-26,168069
309,311,2020-12-27,169472
310,312,2020-12-28,171226
311,313,2020-12-29,172820
312,314,2020-12-30,175118
313,315,2020-12-31,177996
314,316,2021-01-01,181503
315,317,2021-01-02,183888
316,318,2021-01-03,186408
317,319,2021-01-04,189278
318,320,2021-01-05,192139
319,321,2021-01-06,195759
320,322,2021-01-07,199925
321,323,2021-01-08,204699
322,324,2021-01-09,210139
323,325,2021-01-10,215553
324,326,2021-01-11,219296
325,327,2021-01-12,222391
326,328,2021-01-13,226948
327,329,2021-01-14,231936
328,330,2021-01-15,237132
329,331,2021-01-16,243286
330,332,2021-01-17,249158
331,333,2021-01-18,252812
332,334,2021-01-19,255956
333,335,2021-01-20,260315
334,336,2021-01-21,264647
335,337,2021-01-22,269241
336,338,2021-01-23,272461
337,339,2021-01-24,276587
338,340,2021-01-25,279597
339,341,2021-01-26,282249
340,342,2021-01-27,285754
341,343,2021-01-28,289660
342,344,2021-01-29,293157
343,345,2021-01-30,296282
344,346,2021-01-31,298913
345,347,2021-02-01,301052
346,348,2021-02-02,303072
347,349,2021-02-03,305842
348,350,2021-02-04,309162
349,351,2021-02-05,312269
350,352,2021-02-06,315340
351,353,2021-02-07,317836
352,354,2021-02-08,319917
353,355,2021-02-09,321980
354,356,2021-02-10,324866
355,357,2021-02-11,328023
356,358,2021-02-12,331159
357,359,2021-02-13,334093
358,360,2021-02-14,336999
359,361,2021-02-15,339129
360,362,2021-02-16,340868
361,363,2021-02-17,343601
362,364,2021-02-18,346080
363,365,2021-02-19,348810
364,366,2021-02-20,351065
365,367,2021-02-21,353371
366,368,2021-02-22,355073
367,369,2021-02-23,356614
368,370,2021-02-24,359337
369,371,2021-02-25,362850
370,372,2021-02-26,366319
371,373,2021-02-27,369692
372,374,2021-02-28,372792
373,375,2021-03-01,375050
374,376,2021-03-02,376938
375,377,2021-03-03,380036
376,378,2021-03-04,383499
377,379,2021-03-05,386868
378,380,2021-03-06,390070
379,381,2021-03-07,393228
380,382,2021-03-08,395604
381,383,2021-03-09,397887
382,384,2021-03-10,401826
383,385,2021-03-11,405407
384,386,2021-03-12,408909
385,387,2021-03-13,411839
386,388,2021-03-14,415362
387,389,2021-03-15,418448
388,390,2021-03-16,419953
389,391,2021-03-17,423433
390,392,2021-03-18,426977
391,393,2021-03-19,430734
392,394,2021-03-20,434322
393,395,2021-03-21,436575
394,396,2021-03-22,439568
395,397,2021-03-23,441014
396,398,2021-03-24,444865
397,399,2021-03-25,448721
398,400,2021-03-26,452281
399,401,2021-03-27,455381
400,402,2021-03-28,458338
401,403,2021-03-29,461062
402,404,2021-03-30,461062
403,405,2021-03-31,461062
404,406,2021-04-01,468400
405,407,2021-04-02,471962
406,408,2021-04-03,474925
407,409,2021-04-04,477113
408,410,2021-04-05,479501
409,411,2021-04-06,480502
410,412,2021-04-07,482798
411,413,2021-04-08,485918
412,414,2021-04-09,489428
413,415,2021-04-10,491928
414,416,2021-04-11,494633
415,417,2021-04-12,496846
416,418,2021-04-13,497854
417,419,2021-04-14,499839
418,420,2021-04-15,502299
419,421,2021-04-16,504800
420,422,2021-04-17,506808
421,423,2021-04-18,508503
422,424,2021-04-19,510403
423,425,2021-04-20,511398
424,426,2021-04-21,513006
425,427,2021-04-22,515088
426,428,2021-04-23,516600
427,429,2021-04-24,518104
428,430,2021-04-25,519615
429,431,2021-04-26,520939
430,432,2021-04-27,521581
431,433,2021-04-28,522763
432,434,2021-04-29,524241
433,435,2021-04-30,525577
434,436,2021-05-01,526578
435,437,2021-05-02,527508
436,438,2021-05-03,528208
437,439,2021-05-04,528457
438,440,2021-05-05,529205
439,441,2021-05-06,530217
440,442,2021-05-07,531234
441,443,2021-05-08,532269
442,444,2021-05-09,532269
443,445,2021-05-10,532839
444,446,2021-05-11,533141
445,447,2021-05-12,533685
446,448,2021-05-13,534388
447,449,2021-05-14,534968
448,450,2021-05-15,534968
449,451,2021-05-16,535446
450,452,2021-05-17,535753
451,453,2021-05-18,535954
452,454,2021-05-19,536554
453,455,2021-05-20,537043
454,456,2021-05-21,537437
455,457,2021-05-22,537887
456,458,2021-05-23,538218
457,459,2021-05-24,538518
458,460,2021-05-25,538668
459,461,2021-05-26,538991
460,462,2021-05-27,539271
461,463,2021-05-28,539590
462,464,2021-05-29,539888
463,465,2021-05-30,540132
464,466,2021-05-31,540277
465,467,2021-06-01,540388
466,468,2021-06-02,540630
467,469,2021-06-03,540844
