,no,time,num
0,1,2020-01-28,2
1,2,2020-01-29,2
2,3,2020-01-30,5
3,4,2020-01-31,5
4,5,2020-02-01,6
5,6,2020-02-02,7
6,7,2020-02-03,8
7,8,2020-02-04,10
8,9,2020-02-05,10
9,10,2020-02-06,12
10,11,2020-02-07,12
11,12,2020-02-08,13
12,13,2020-02-09,14
13,14,2020-02-10,14
14,15,2020-02-11,15
15,16,2020-02-12,15
16,17,2020-02-13,16
17,18,2020-02-14,16
18,19,2020-02-15,16
19,20,2020-02-16,16
20,21,2020-02-17,16
21,22,2020-02-18,16
22,23,2020-02-19,16
23,24,2020-02-20,16
24,25,2020-02-21,16
25,26,2020-02-22,16
26,27,2020-02-23,16
27,28,2020-02-24,16
28,29,2020-02-25,16
29,30,2020-02-26,16
30,31,2020-02-27,16
31,32,2020-02-28,16
32,34,2020-03-01,16
33,35,2020-03-02,16
34,36,2020-03-03,16
35,37,2020-03-04,16
36,38,2020-03-05,16
37,39,2020-03-06,16
38,40,2020-03-07,18
39,41,2020-03-08,30
40,42,2020-03-09,30
41,43,2020-03-10,34
42,44,2020-03-11,39
43,45,2020-03-12,44
44,46,2020-03-13,47
45,47,2020-03-14,53
46,48,2020-03-15,54
47,49,2020-03-16,60
48,50,2020-03-17,60
49,51,2020-03-18,68
50,52,2020-03-19,76
51,53,2020-03-20,87
52,54,2020-03-21,94
53,55,2020-03-22,99
54,56,2020-03-23,123
55,57,2020-03-24,134
56,58,2020-03-25,141
57,59,2020-03-26,153
58,60,2020-03-27,163
59,61,2020-03-28,174
60,62,2020-03-29,188
61,63,2020-03-30,194
62,64,2020-03-31,207
63,65,2020-04-01,218
64,66,2020-04-02,227
65,67,2020-04-03,237
66,68,2020-04-04,240
67,69,2020-04-05,241
68,70,2020-04-06,245
69,71,2020-04-07,249
70,72,2020-04-08,251
71,73,2020-04-09,255
72,74,2020-04-10,257
73,75,2020-04-11,258
74,76,2020-04-12,260
75,77,2020-04-13,265
76,78,2020-04-14,266
77,79,2020-04-15,267
78,80,2020-04-16,268
79,81,2020-04-17,268
80,82,2020-04-18,268
81,83,2020-04-19,268
82,84,2020-04-20,268
83,85,2020-04-21,268
84,86,2020-04-22,268
85,87,2020-04-23,268
86,88,2020-04-24,270
87,89,2020-04-25,270
88,90,2020-04-26,270
89,91,2020-04-27,270
90,92,2020-04-28,270
91,93,2020-04-29,270
92,94,2020-04-30,270
93,95,2020-05-01,270
94,96,2020-05-02,270
95,97,2020-05-03,270
96,98,2020-05-04,271
97,99,2020-05-05,271
98,100,2020-05-06,271
99,101,2020-05-07,288
100,102,2020-05-08,288
101,103,2020-05-09,288
102,104,2020-05-10,288
103,105,2020-05-11,288
104,106,2020-05-12,288
105,107,2020-05-13,288
106,108,2020-05-14,288
107,109,2020-05-15,312
108,110,2020-05-16,318
109,111,2020-05-17,320
110,112,2020-05-18,324
111,113,2020-05-19,324
112,114,2020-05-20,324
113,115,2020-05-21,324
114,116,2020-05-22,324
115,117,2020-05-23,324
116,118,2020-05-24,325
117,119,2020-05-25,326
118,120,2020-05-26,327
119,121,2020-05-27,327
120,122,2020-05-28,327
121,123,2020-05-29,327
122,124,2020-05-30,328
123,125,2020-05-31,328
124,126,2020-06-01,328
125,127,2020-06-02,328
126,128,2020-06-03,328
127,129,2020-06-04,328
128,130,2020-06-05,328
129,131,2020-06-06,329
130,132,2020-06-07,329
131,133,2020-06-08,332
132,134,2020-06-09,332
133,135,2020-06-10,332
134,136,2020-06-11,332
135,137,2020-06-12,333
136,138,2020-06-13,334
137,139,2020-06-14,334
138,140,2020-06-15,334
139,141,2020-06-16,334
140,142,2020-06-17,335
