,no,time,num
0,1,2020-02-25,1
1,2,2020-02-26,1
2,3,2020-02-27,4
3,4,2020-02-28,15
4,6,2020-03-01,24
5,7,2020-03-02,27
6,8,2020-03-03,46
7,9,2020-03-04,66
8,10,2020-03-05,81
9,11,2020-03-06,128
10,12,2020-03-07,228
11,13,2020-03-08,281
12,14,2020-03-09,337
13,15,2020-03-10,476
14,16,2020-03-11,645
15,17,2020-03-12,815
16,18,2020-03-13,1009
17,19,2020-03-14,1139
18,20,2020-03-15,1139
19,21,2020-03-16,2220
20,22,2020-03-17,2269
21,23,2020-03-18,3028
22,24,2020-03-19,3888
23,25,2020-03-20,4222
24,26,2020-03-21,6113
25,27,2020-03-22,7014
26,28,2020-03-23,8060
27,29,2020-03-24,9117
28,30,2020-03-25,9877
29,31,2020-03-26,10897
30,32,2020-03-27,12161
31,33,2020-03-28,13259
32,34,2020-03-29,14076
33,35,2020-03-30,15526
34,36,2020-03-31,16186
35,37,2020-04-01,17137
36,38,2020-04-02,18267
37,39,2020-04-03,19303
38,40,2020-04-04,20278
39,41,2020-04-05,21100
40,42,2020-04-06,21652
41,43,2020-04-07,22242
42,44,2020-04-08,22789
43,45,2020-04-09,23612
44,46,2020-04-10,24427
45,47,2020-04-11,24900
46,48,2020-04-12,25328
47,49,2020-04-13,25623
48,50,2020-04-14,25913
49,51,2020-04-15,26336
50,52,2020-04-16,26732
51,53,2020-04-17,27078
52,54,2020-04-18,27404
53,55,2020-04-19,27740
54,56,2020-04-20,27944
55,57,2020-04-21,28063
56,58,2020-04-22,28268
57,59,2020-04-23,28496
58,60,2020-04-24,28677
59,61,2020-04-25,28894
60,62,2020-04-26,29061
61,63,2020-04-27,29164
62,64,2020-04-28,29264
63,65,2020-04-29,29407
64,66,2020-04-30,29586
65,67,2020-05-01,29705
66,68,2020-05-02,29817
67,69,2020-05-03,29817
68,70,2020-05-04,29981
69,71,2020-05-05,30009
70,72,2020-05-06,30060
71,73,2020-05-07,30126
72,74,2020-05-08,30207
73,75,2020-05-09,30251
74,76,2020-05-10,30305
75,77,2020-05-11,30344
76,78,2020-05-12,30380
77,79,2020-05-13,30413
78,80,2020-05-14,30463
79,81,2020-05-15,30514
80,82,2020-05-16,30572
81,83,2020-05-17,30587
82,84,2020-05-18,30597
83,85,2020-05-19,30618
84,86,2020-05-20,30658
85,87,2020-05-21,30694
86,88,2020-05-22,30707
87,89,2020-05-23,30725
88,90,2020-05-24,30736
89,91,2020-05-25,30746
90,92,2020-05-26,30761
91,93,2020-05-27,30776
92,94,2020-05-28,30796
93,95,2020-05-29,30828
94,96,2020-05-30,30845
95,97,2020-05-31,30862
96,98,2020-06-01,30871
97,99,2020-06-02,30874
98,100,2020-06-03,30874
99,101,2020-06-04,30913
100,102,2020-06-05,30936
101,103,2020-06-06,30956
102,104,2020-06-07,30965
103,105,2020-06-08,30972
104,106,2020-06-09,30988
105,107,2020-06-10,30988
106,108,2020-06-11,31044
107,109,2020-06-12,31063
108,110,2020-06-13,31094
109,111,2020-06-14,31117
110,112,2020-06-15,31131
111,113,2020-06-16,31146
112,114,2020-06-17,31183
113,115,2020-06-18,31200
114,116,2020-06-19,31217
115,117,2020-06-20,31243
116,118,2020-06-21,31292
117,119,2020-06-22,31310
118,120,2020-06-23,31332
119,121,2020-06-24,31376
120,122,2020-06-25,31428
121,123,2020-06-26,31486
122,124,2020-06-27,31555
123,125,2020-06-28,31617
124,126,2020-06-29,31652
125,127,2020-06-30,31714
126,128,2020-07-01,31851
127,129,2020-07-02,31967
128,130,2020-07-03,32101
129,131,2020-07-04,32198
130,132,2020-07-05,32268
131,133,2020-07-06,32315
132,134,2020-07-07,32369
133,135,2020-07-08,32498
134,136,2020-07-09,32586
135,137,2020-07-10,32690
136,138,2020-07-11,32798
137,139,2020-07-12,32883
138,140,2020-07-13,32946
139,141,2020-07-14,33016
140,142,2020-07-15,33148
141,143,2020-07-16,33290
142,144,2020-07-17,33382
143,145,2020-07-18,33492
144,146,2020-07-19,33591
145,147,2020-07-20,33634
146,148,2020-07-21,33742
147,149,2020-07-22,33883
148,150,2020-07-23,34000
149,151,2020-07-24,34154
150,152,2020-07-25,34302
151,153,2020-07-26,34412
152,154,2020-07-27,34477
153,155,2020-07-28,34609
154,156,2020-07-29,34802
155,157,2020-07-30,35022
156,158,2020-07-31,35232
157,159,2020-08-01,35412
158,160,2020-08-02,35550
159,161,2020-08-03,35616
160,162,2020-08-04,35746
161,163,2020-08-05,35746
162,164,2020-08-06,36108
163,165,2020-08-07,36269
164,166,2020-08-08,36451
165,167,2020-08-09,36603
166,168,2020-08-10,36708
167,169,2020-08-11,36895
168,170,2020-08-12,37169
169,171,2020-08-13,37403
170,172,2020-08-14,37671
171,173,2020-08-15,37924
172,174,2020-08-16,38124
173,175,2020-08-17,38252
174,176,2020-08-18,38449
175,177,2020-08-19,38760
176,178,2020-08-20,39026
177,179,2020-08-21,39332
178,180,2020-08-22,39627
179,181,2020-08-23,39903
180,182,2020-08-24,40060
181,183,2020-08-25,40262
182,184,2020-08-26,40645
183,185,2020-08-27,41006
184,186,2020-08-28,41346
185,187,2020-08-29,41722
186,188,2020-08-30,42014
187,189,2020-08-31,42177
188,190,2020-09-01,42393
189,191,2020-09-02,42763
190,192,2020-09-03,43127
191,193,2020-09-04,43532
192,194,2020-09-05,43957
193,195,2020-09-06,44401
194,196,2020-09-07,44592
195,197,2020-09-08,44837
196,198,2020-09-09,45306
197,199,2020-09-10,45711
198,200,2020-09-11,46239
199,201,2020-09-12,46704
200,202,2020-09-13,47179
201,203,2020-09-14,47436
202,204,2020-09-15,47751
203,205,2020-09-16,48265
204,206,2020-09-17,48795
205,207,2020-09-18,49283
206,208,2020-09-19,49283
207,209,2020-09-20,49283
208,210,2020-09-21,50378
209,211,2020-09-22,50664
210,212,2020-09-23,51101
211,213,2020-09-24,51492
212,214,2020-09-25,51864
213,215,2020-09-26,51864
214,216,2020-09-27,51864
215,217,2020-09-28,52646
216,218,2020-09-29,52871
217,219,2020-09-30,53282
218,220,2020-10-01,53832
219,221,2020-10-02,54384
220,222,2020-10-03,54384
221,223,2020-10-04,54384
222,224,2020-10-05,55932
223,225,2020-10-06,56632
224,226,2020-10-07,57709
225,227,2020-10-08,58881
226,228,2020-10-09,60368
227,229,2020-10-10,60368
228,230,2020-10-11,60368
229,231,2020-10-12,64436
230,232,2020-10-13,65881
231,233,2020-10-14,68704
232,234,2020-10-15,71317
233,235,2020-10-16,74422
234,236,2020-10-17,74422
235,237,2020-10-18,74422
236,238,2020-10-19,83159
237,239,2020-10-20,86167
238,240,2020-10-21,91763
239,241,2020-10-22,97019
240,242,2020-10-23,103653
241,243,2020-10-24,103653
242,244,2020-10-25,103653
243,245,2020-10-26,121093
244,246,2020-10-27,127042
245,247,2020-10-28,135658
246,248,2020-10-29,145044
247,249,2020-10-30,154251
248,250,2020-10-31,154251
249,251,2020-11-01,154251
250,252,2020-11-02,176177
251,253,2020-11-03,182303
252,254,2020-11-04,192376
253,255,2020-11-05,202504
254,256,2020-11-06,211913
255,257,2020-11-07,211913
256,258,2020-11-08,211913
257,259,2020-11-09,229222
258,260,2020-11-10,229222
259,261,2020-11-11,235202
260,262,2020-11-12,250396
261,263,2020-11-13,257135
262,264,2020-11-14,257135
263,265,2020-11-15,257135
264,266,2020-11-16,269974
265,267,2020-11-17,274534
266,268,2020-11-18,280648
267,269,2020-11-19,285655
268,270,2020-11-20,290601
269,271,2020-11-21,290601
270,272,2020-11-22,290601
271,273,2020-11-23,300352
272,274,2020-11-24,304593
273,275,2020-11-25,309469
274,276,2020-11-26,313978
275,277,2020-11-27,318290
276,278,2020-11-28,318290
277,279,2020-11-29,318290
278,280,2020-11-30,327072
279,281,2020-12-01,330874
280,282,2020-12-02,335660
281,283,2020-12-03,340115
282,284,2020-12-04,344497
283,285,2020-12-05,344497
284,286,2020-12-06,344497
285,287,2020-12-07,354306
286,288,2020-12-08,358568
287,289,2020-12-09,363654
288,290,2020-12-10,368695
289,291,2020-12-11,373831
290,292,2020-12-12,373831
291,293,2020-12-13,373831
292,294,2020-12-14,384557
293,295,2020-12-15,388828
294,296,2020-12-16,394453
295,297,2020-12-17,399511
296,298,2020-12-18,403989
297,299,2020-12-19,403989
298,300,2020-12-20,403989
299,301,2020-12-21,413991
300,302,2020-12-22,418266
301,303,2020-12-23,423299
302,304,2020-12-24,428197
303,305,2020-12-25,428197
304,306,2020-12-26,428197
305,307,2020-12-27,428197
306,308,2020-12-28,438284
307,309,2020-12-29,438284
308,310,2020-12-30,442481
309,311,2020-12-31,447905
310,312,2021-01-01,452296
311,313,2021-01-02,452296
312,314,2021-01-03,452296
313,315,2021-01-04,461961
314,316,2021-01-05,465981
315,317,2021-01-06,470789
316,318,2021-01-07,474764
317,319,2021-01-08,477983
318,320,2021-01-09,477983
319,321,2021-01-10,477983
320,322,2021-01-11,484506
321,323,2021-01-12,487357
322,324,2021-01-13,490358
323,325,2021-01-14,492832
324,326,2021-01-15,492832
325,327,2021-01-16,495228
326,328,2021-01-17,495228
327,329,2021-01-18,499931
328,330,2021-01-19,502191
329,331,2021-01-20,504918
330,332,2021-01-21,507123
331,333,2021-01-22,509279
332,334,2021-01-23,509279
333,335,2021-01-24,509279
334,336,2021-01-25,513599
335,337,2021-01-26,515483
336,338,2021-01-27,515483
337,339,2021-01-28,519404
338,340,2021-01-29,521320
339,341,2021-01-30,521320
340,342,2021-01-31,521320
341,343,2021-02-01,525095
342,344,2021-02-02,526728
343,345,2021-02-03,528524
344,346,2021-02-04,530289
345,347,2021-02-05,531873
346,348,2021-02-06,531873
347,349,2021-02-07,531873
348,350,2021-02-08,535153
349,351,2021-02-09,536516
350,352,2021-02-10,538118
351,353,2021-02-11,539474
352,354,2021-02-12,540727
353,355,2021-02-13,540727
354,356,2021-02-14,540727
355,357,2021-02-15,543207
356,358,2021-02-16,543207
357,359,2021-02-17,545535
358,360,2021-02-18,546754
359,361,2021-02-19,547775
360,362,2021-02-20,547775
361,363,2021-02-21,547775
362,364,2021-02-22,550224
363,365,2021-02-23,551355
364,366,2021-02-24,552698
365,367,2021-02-25,553867
366,368,2021-02-26,554932
367,369,2021-02-27,554932
368,370,2021-02-28,554932
369,371,2021-03-01,557492
370,372,2021-03-02,558622
371,373,2021-03-03,559845
372,374,2021-03-04,561068
373,375,2021-03-05,562290
374,376,2021-03-06,562290
375,377,2021-03-07,562290
376,378,2021-03-08,565034
377,379,2021-03-09,566412
378,380,2021-03-10,567903
379,381,2021-03-11,569312
380,382,2021-03-12,570645
381,383,2021-03-13,570645
382,384,2021-03-14,570645
383,385,2021-03-15,573815
384,386,2021-03-16,575253
385,387,2021-03-17,577111
386,388,2021-03-18,578861
387,389,2021-03-19,578861
388,390,2021-03-20,580609
389,391,2021-03-21,580609
390,392,2021-03-22,584252
391,393,2021-03-23,586096
392,394,2021-03-24,588118
393,395,2021-03-25,590164
394,396,2021-03-26,592217
395,397,2021-03-27,592217
396,398,2021-03-28,592217
397,399,2021-03-29,592217
398,400,2021-03-30,592217
399,401,2021-03-31,601124
400,402,2021-04-01,603092
401,403,2021-04-02,605342
402,404,2021-04-03,605342
403,405,2021-04-04,605342
404,406,2021-04-05,605342
405,407,2021-04-06,610274
406,408,2021-04-07,612575
407,409,2021-04-08,615024
408,410,2021-04-09,617543
409,411,2021-04-10,617543
410,412,2021-04-11,617543
411,413,2021-04-12,623126
412,414,2021-04-13,625367
413,415,2021-04-14,627968
414,416,2021-04-15,630194
415,417,2021-04-16,632399
416,418,2021-04-17,632399
417,419,2021-04-18,632399
418,420,2021-04-19,637304
419,421,2021-04-20,639445
420,422,2021-04-21,642131
421,423,2021-04-22,644396
422,424,2021-04-23,646509
423,425,2021-04-24,646509
424,426,2021-04-25,646509
425,427,2021-04-26,651822
426,428,2021-04-27,653957
427,429,2021-04-28,656077
428,430,2021-04-29,658143
429,431,2021-04-30,659974
430,432,2021-05-01,659974
431,433,2021-05-02,659974
432,434,2021-05-03,663952
433,435,2021-05-04,665585
434,436,2021-05-05,667380
435,437,2021-05-06,669067
436,438,2021-05-07,670613
437,439,2021-05-08,670613
438,440,2021-05-09,670613
439,441,2021-05-10,674296
440,442,2021-05-11,675671
441,443,2021-05-12,677210
442,444,2021-05-13,677210
443,445,2021-05-14,679510
