,no,time,num
0,1,2020-01-28,2
1,2,2020-01-29,2
2,4,2020-01-31,2
3,5,2020-02-01,2
4,6,2020-02-02,6
5,7,2020-02-03,5
6,8,2020-02-04,5
7,9,2020-02-05,6
8,10,2020-02-06,6
9,11,2020-02-07,8
10,12,2020-02-08,9
11,13,2020-02-09,10
12,14,2020-02-10,10
13,15,2020-02-11,10
14,16,2020-02-12,10
15,17,2020-02-13,10
16,18,2020-02-14,10
17,19,2020-02-15,10
18,20,2020-02-16,10
19,21,2020-02-17,10
20,22,2020-02-18,10
21,23,2020-02-19,10
22,24,2020-02-20,10
23,25,2020-02-21,10
24,26,2020-02-22,10
25,27,2020-02-23,10
26,28,2020-02-24,10
27,29,2020-02-25,10
28,30,2020-02-26,10
29,31,2020-02-27,10
30,32,2020-02-28,10
31,187,2020-08-01,45
32,188,2020-08-02,45
33,189,2020-08-03,45
34,190,2020-08-04,45
35,191,2020-08-05,45
36,192,2020-08-06,45
37,193,2020-08-07,10
38,194,2020-08-08,10
39,195,2020-08-09,10
40,196,2020-08-10,10
41,197,2020-08-11,10
42,198,2020-08-12,10
43,199,2020-08-13,10
44,200,2020-08-14,10
45,201,2020-08-15,10
46,202,2020-08-16,10
47,203,2020-08-17,10
48,204,2020-08-18,10
49,205,2020-08-19,10
50,206,2020-08-20,10
51,207,2020-08-21,10
52,208,2020-08-22,10
53,209,2020-08-23,10
54,210,2020-08-24,10
55,211,2020-08-25,10
56,212,2020-08-26,10
57,213,2020-08-27,10
58,214,2020-08-28,10
59,215,2020-08-29,10
60,216,2020-08-30,10
61,217,2020-08-31,10
62,309,2020-12-01,10
63,310,2020-12-02,10
64,311,2020-12-03,10
65,312,2020-12-04,10
66,313,2020-12-05,10
67,314,2020-12-06,10
68,315,2020-12-07,10
69,316,2020-12-08,10
70,317,2020-12-09,10
71,318,2020-12-10,10
72,319,2020-12-11,10
73,320,2020-12-12,10
74,321,2020-12-13,10
75,322,2020-12-14,10
76,323,2020-12-15,10
77,324,2020-12-16,10
78,325,2020-12-17,10
79,326,2020-12-18,10
80,327,2020-12-19,10
81,328,2020-12-20,10
82,329,2020-12-21,10
83,330,2020-12-22,10
84,331,2020-12-23,10
85,332,2020-12-24,10
86,333,2020-12-25,10
87,334,2020-12-26,12
88,335,2020-12-27,17
89,336,2020-12-28,17
90,337,2020-12-29,24
91,338,2020-12-30,24
92,339,2020-12-31,26
93,340,2021-01-01,30
94,341,2021-01-02,31
95,342,2021-01-03,32
96,343,2021-01-04,34
97,344,2021-01-05,35
98,345,2021-01-06,36
99,346,2021-01-07,36
100,347,2021-01-08,37
101,348,2021-01-09,37
102,349,2021-01-10,38
103,350,2021-01-11,39
104,351,2021-01-12,40
105,352,2021-01-13,40
106,353,2021-01-14,40
107,354,2021-01-15,40
108,355,2021-01-16,42
109,356,2021-01-17,44
110,357,2021-01-18,44
111,358,2021-01-19,44
112,359,2021-01-20,45
113,360,2021-01-21,45
114,361,2021-01-22,45
115,362,2021-01-23,45
116,363,2021-01-24,45
117,364,2021-01-25,45
118,365,2021-01-26,45
119,366,2021-01-27,45
120,369,2021-01-30,45
121,430,2021-04-01,10
122,431,2021-04-02,10
123,432,2021-04-03,10
124,433,2021-04-04,10
125,434,2021-04-05,10
126,435,2021-04-06,45
127,436,2021-04-07,45
128,437,2021-04-08,45
129,438,2021-04-09,45
130,439,2021-04-10,45
131,440,2021-04-11,45
132,441,2021-04-12,45
133,442,2021-04-13,45
134,443,2021-04-14,45
135,444,2021-04-15,45
136,445,2021-04-16,45
137,446,2021-04-17,45
138,447,2021-04-18,45
139,448,2021-04-19,45
140,449,2021-04-20,45
141,450,2021-04-21,45
142,451,2021-04-22,45
143,452,2021-04-23,45
144,453,2021-04-24,45
145,454,2021-04-25,45
146,455,2021-04-26,45
147,456,2021-04-27,45
148,457,2021-04-28,45
149,458,2021-04-29,45
150,459,2021-04-30,45
