,no,time,num
0,1,2020-06-02,3787
1,2,2020-06-03,3885
2,3,2020-06-04,3982
3,4,2020-06-05,4078
4,5,2020-06-06,4174
5,6,2020-06-07,4269
6,7,2020-06-08,4364
7,8,2020-06-09,4458
8,9,2020-06-10,4551
9,10,2020-06-11,4641
10,11,2020-06-12,4732
11,12,2020-06-13,4825
12,13,2020-06-14,4920
13,14,2020-06-15,5011
14,15,2020-06-16,5098
15,16,2020-06-17,5183
16,17,2020-06-18,5270
17,18,2020-06-19,5345
18,19,2020-06-20,5421
19,20,2020-06-21,5498
20,21,2020-06-22,5579
21,22,2020-06-23,5655
22,23,2020-06-24,5729
23,24,2020-06-25,5801
24,25,2020-06-26,5870
25,26,2020-06-27,5941
26,27,2020-06-28,6011
27,28,2020-06-29,6079
28,29,2020-06-30,6147
29,30,2020-07-01,6212
30,31,2020-07-02,6271
31,32,2020-07-03,6325
32,33,2020-07-04,6378
33,34,2020-07-05,6429
34,35,2020-07-06,6479
35,36,2020-07-07,6522
36,37,2020-07-08,6563
37,38,2020-07-09,6603
38,39,2020-07-10,6643
39,40,2020-07-11,6679
40,41,2020-07-12,6725
41,42,2020-07-13,6770
42,43,2020-07-14,6817
43,44,2020-07-15,6862
44,45,2020-07-16,6906
45,46,2020-07-17,6947
46,47,2020-07-18,6978
47,48,2020-07-19,7008
48,49,2020-07-20,7038
49,50,2020-07-21,7068
50,51,2020-07-22,7091
51,52,2020-07-23,7116
52,53,2020-07-24,7141
53,54,2020-07-25,7164
54,55,2020-07-26,7194
55,56,2020-07-27,7221
56,57,2020-07-28,7245
57,58,2020-07-29,7272
58,59,2020-07-30,7305
59,60,2020-07-31,7340
60,61,2020-08-01,7370
61,62,2020-08-02,7400
62,63,2020-08-03,7430
63,64,2020-08-04,7460
64,65,2020-08-05,7490
65,66,2020-08-06,7522
66,67,2020-08-07,7546
67,68,2020-08-08,7565
68,69,2020-08-09,7590
69,70,2020-08-10,7622
70,71,2020-08-11,7650
71,72,2020-08-12,7677
72,73,2020-08-13,7707
73,74,2020-08-14,7739
74,75,2020-08-15,7773
75,76,2020-08-16,7805
76,77,2020-08-17,7830
77,78,2020-08-18,7852
78,79,2020-08-19,7869
79,80,2020-08-20,7889
80,81,2020-08-21,7904
81,82,2020-08-22,7934
82,83,2020-08-23,7963
83,84,2020-08-24,7993
84,85,2020-08-25,8022
85,86,2020-08-26,8047
86,87,2020-08-27,8073
87,88,2020-08-28,8097
88,89,2020-08-29,8125
89,90,2020-08-30,8159
90,91,2020-08-31,8194
91,92,2020-09-01,8227
92,93,2020-09-02,8252
93,94,2020-09-03,8278
94,95,2020-09-04,8305
95,96,2020-09-05,8337
96,97,2020-09-06,8370
97,98,2020-09-07,8405
98,99,2020-09-08,8437
99,100,2020-09-09,8465
100,101,2020-09-10,8497
101,102,2020-09-11,8533
102,103,2020-09-12,8571
103,104,2020-09-13,8606
104,105,2020-09-14,8645
105,106,2020-09-15,8687
106,107,2020-09-16,8733
107,108,2020-09-17,8782
108,109,2020-09-18,8830
109,110,2020-09-19,8878
110,111,2020-09-20,8927
111,112,2020-09-21,8978
112,113,2020-09-22,9030
113,114,2020-09-23,9078
114,115,2020-09-24,9117
115,116,2020-09-25,9155
116,117,2020-09-26,9197
117,118,2020-09-27,9239
118,119,2020-09-28,9291
119,120,2020-09-29,9333
120,121,2020-09-30,9373
121,122,2020-10-01,9421
122,123,2020-10-02,9475
123,124,2020-10-03,9534
124,125,2020-10-04,9601
125,126,2020-10-05,9673
126,127,2020-10-06,9747
127,128,2020-10-07,9829
128,129,2020-10-08,9913
129,130,2020-10-09,10000
130,131,2020-10-10,10092
131,132,2020-10-11,10183
132,133,2020-10-12,10275
133,134,2020-10-13,10360
134,135,2020-10-14,10446
135,136,2020-10-15,10536
136,137,2020-10-16,10630
137,138,2020-10-17,10737
138,139,2020-10-18,10847
139,140,2020-10-19,10960
140,141,2020-10-20,11083
141,142,2020-10-21,11237
142,143,2020-10-22,11363
143,144,2020-10-23,11495
144,145,2020-10-24,11633
145,146,2020-10-25,11772
146,147,2020-10-26,11913
147,148,2020-10-27,12053
148,149,2020-10-28,12192
149,150,2020-10-29,12334
150,151,2020-10-30,12481
151,152,2020-10-31,12633
152,153,2020-11-01,12786
153,154,2020-11-02,12949
154,155,2020-11-03,13111
155,156,2020-11-04,13280
156,157,2020-11-05,13443
157,158,2020-11-06,13608
158,159,2020-11-07,13768
159,160,2020-11-08,13935
160,161,2020-11-09,14104
161,162,2020-11-10,14271
162,163,2020-11-11,14432
163,164,2020-11-12,14595
164,165,2020-11-13,14752
165,166,2020-11-14,14911
166,167,2020-11-15,15071
167,168,2020-11-16,15221
168,169,2020-11-17,15367
169,170,2020-11-18,15511
170,171,2020-11-19,15651
171,172,2020-11-20,15791
172,173,2020-11-21,15930
173,174,2020-11-22,16071
174,175,2020-11-23,16209
175,176,2020-11-24,16345
176,177,2020-11-25,16446
177,178,2020-11-26,16581
178,179,2020-11-27,16721
179,180,2020-11-28,16862
180,181,2020-11-29,17005
181,182,2020-11-30,17145
182,183,2020-12-01,17287
183,184,2020-12-02,17427
184,185,2020-12-03,17575
185,186,2020-12-04,17720
186,187,2020-12-05,17883
187,188,2020-12-06,18050
188,189,2020-12-07,18226
189,190,2020-12-08,18395
190,191,2020-12-09,18569
191,192,2020-12-10,18754
192,193,2020-12-11,18944
193,194,2020-12-12,19132
194,195,2020-12-13,19327
195,196,2020-12-14,19524
196,197,2020-12-15,19720
197,198,2020-12-16,19919
198,199,2020-12-17,20116
199,200,2020-12-18,20321
200,201,2020-12-19,20520
201,202,2020-12-20,20721
