,no,time,num
0,1,2020-06-12,30
1,2,2020-06-13,30
2,3,2020-06-14,30
3,4,2020-06-15,35
4,5,2020-06-16,36
5,6,2020-06-17,45
6,7,2020-06-18,57
7,8,2020-06-19,58
8,9,2020-06-20,62
9,10,2020-06-21,68
10,11,2020-06-22,88
11,12,2020-06-23,91
12,13,2020-06-24,120
13,14,2020-06-25,120
14,15,2020-06-26,155
15,16,2020-06-27,163
16,17,2020-06-28,177
17,18,2020-06-29,178
18,19,2020-06-30,203
19,20,2020-07-01,213
20,21,2020-07-02,215
21,22,2020-07-03,230
22,23,2020-07-04,257
23,24,2020-07-05,271
24,25,2020-07-06,271
25,26,2020-07-07,297
26,27,2020-07-08,405
27,28,2020-07-09,408
28,29,2020-07-10,411
29,30,2020-07-11,459
30,31,2020-07-12,471
31,32,2020-07-13,479
32,33,2020-07-14,495
33,34,2020-07-15,520
34,35,2020-07-16,520
35,36,2020-07-17,552
36,37,2020-07-18,585
37,38,2020-07-19,602
38,39,2020-07-20,605
39,40,2020-07-21,684
40,41,2020-07-22,705
41,42,2020-07-23,733
42,43,2020-07-24,770
43,44,2020-07-25,815
44,45,2020-07-26,860
45,46,2020-07-27,914
46,47,2020-07-28,946
47,48,2020-07-29,946
48,49,2020-07-30,1026
49,50,2020-07-31,1064
50,51,2020-08-01,1100
51,52,2020-08-02,1145
52,53,2020-08-03,1184
53,54,2020-08-04,1274
54,55,2020-08-05,1325
55,56,2020-08-06,1366
56,57,2020-08-07,1391
57,58,2020-08-08,1437
58,59,2020-08-09,1456
59,60,2020-08-10,1564
60,61,2020-08-11,1613
61,62,2020-08-12,1653
62,63,2020-08-13,1696
63,64,2020-08-14,1752
64,65,2020-08-15,1797
65,66,2020-08-16,1843
66,67,2020-08-17,1878
67,68,2020-08-18,1908
68,69,2020-08-19,1951
69,70,2020-08-20,1995
70,71,2020-08-21,2030
71,72,2020-08-22,2082
72,73,2020-08-23,2120
73,74,2020-08-24,2161
74,75,2020-08-25,2181
75,76,2020-08-26,2203
76,77,2020-08-27,2228
77,78,2020-08-28,2266
78,79,2020-08-29,2290
79,80,2020-08-30,2306
80,81,2020-08-31,2340
81,82,2020-09-01,2367
82,83,2020-09-02,2386
83,84,2020-09-03,2435
84,85,2020-09-04,2450
85,86,2020-09-05,2467
86,87,2020-09-06,2537
87,88,2020-09-07,2575
88,89,2020-09-08,2590
89,90,2020-09-09,2617
90,91,2020-09-10,2643
91,92,2020-09-11,2671
92,93,2020-09-12,2695
93,94,2020-09-13,2725
94,95,2020-09-14,2745
95,96,2020-09-15,2745
96,97,2020-09-16,2783
97,98,2020-09-17,2810
98,99,2020-09-18,2831
99,100,2020-09-19,2859
100,101,2020-09-20,2887
101,102,2020-09-21,2924
102,103,2020-09-22,2933
103,104,2020-09-23,2944
104,105,2020-09-24,2962
105,106,2020-09-25,2977
106,107,2020-09-26,2989
107,108,2020-09-27,2996
108,109,2020-09-28,3002
109,110,2020-09-29,3012
110,111,2020-09-30,3032
111,112,2020-10-01,3040
112,113,2020-10-02,3054
113,114,2020-10-03,3061
114,115,2020-10-04,3070
115,116,2020-10-05,3087
116,117,2020-10-06,3092
117,118,2020-10-07,3103
118,119,2020-10-08,3120
119,120,2020-10-09,3132
120,121,2020-10-10,3140
121,122,2020-10-11,3152
122,123,2020-10-12,3163
123,124,2020-10-13,3168
124,125,2020-10-14,3168
125,126,2020-10-15,3171
126,127,2020-10-16,3172
127,128,2020-10-17,3177
128,129,2020-10-18,3180
129,130,2020-10-19,3183
130,131,2020-10-20,3185
131,132,2020-10-21,3194
132,133,2020-10-22,3207
133,134,2020-10-23,3213
134,135,2020-10-24,3220
135,136,2020-10-25,3225
136,137,2020-10-26,3228
137,138,2020-10-27,3228
138,139,2020-10-28,3231
139,140,2020-10-29,3237
140,141,2020-10-30,3243
