,no,time,num
0,1,2020-01-28,12
1,2,2020-01-29,19
2,3,2020-01-30,29
3,4,2020-01-31,36
4,5,2020-02-01,41
5,6,2020-02-02,49
6,7,2020-02-03,51
7,8,2020-02-04,55
8,9,2020-02-05,68
9,10,2020-02-06,74
10,11,2020-02-07,83
11,12,2020-02-08,86
12,13,2020-02-09,87
13,14,2020-02-10,89
14,15,2020-02-11,91
15,16,2020-02-12,94
16,17,2020-02-13,99
17,18,2020-02-14,100
18,19,2020-02-15,100
19,20,2020-02-16,101
20,21,2020-02-17,101
21,22,2020-02-18,101
22,23,2020-02-19,102
23,24,2020-02-20,102
24,25,2020-02-21,102
25,26,2020-02-22,102
26,27,2020-02-23,102
27,28,2020-02-24,102
28,29,2020-02-25,102
29,30,2020-02-26,102
30,31,2020-02-27,102
31,32,2020-02-28,102
32,33,2020-02-29,102
33,34,2020-03-01,102
34,35,2020-03-02,102
35,36,2020-03-03,102
36,37,2020-03-04,102
37,38,2020-03-05,102
38,39,2020-03-06,102
39,40,2020-03-07,102
40,41,2020-03-08,102
41,42,2020-03-09,102
42,43,2020-03-10,102
43,44,2020-03-11,102
44,45,2020-03-12,102
45,46,2020-03-13,102
46,47,2020-03-14,102
