,no,time,num
0,1,2020-01-26,1
1,2,2020-01-27,20
2,3,2020-01-28,57
3,4,2020-01-29,84
4,5,2020-01-30,123
5,6,2020-01-31,189
6,7,2020-02-01,227
7,8,2020-02-02,278
8,9,2020-02-03,306
9,10,2020-02-04,332
10,11,2020-02-05,382
11,12,2020-02-06,423
12,13,2020-02-07,471
13,14,2020-02-08,569
14,15,2020-02-09,639
15,16,2020-02-10,725
16,17,2020-02-11,790
17,18,2020-02-12,861
18,19,2020-02-13,1065
19,20,2020-02-14,1125
20,21,2020-02-15,1192
21,22,2020-02-16,1230
22,23,2020-02-17,1274
23,24,2020-02-18,1339
24,25,2020-02-19,1343
25,26,2020-02-20,1368
26,27,2020-02-21,1373
27,28,2020-02-22,1375
28,29,2020-02-23,1379
29,30,2020-02-24,1383
30,31,2020-02-25,1385
31,32,2020-02-26,1387
32,33,2020-02-27,1389
33,34,2020-02-28,1389
34,35,2020-02-29,1390
35,36,2020-03-01,1391
36,37,2020-03-02,1391
37,38,2020-03-03,1391
38,39,2020-03-04,1392
39,40,2020-03-05,1394
40,41,2020-03-06,1394
41,42,2020-03-07,1394
42,43,2020-03-08,1394
43,44,2020-03-09,1394
44,45,2020-03-10,1394
45,46,2020-03-11,1394
46,47,2020-03-12,1394
47,48,2020-03-13,1394
48,49,2020-03-14,1394
49,50,2020-03-15,1394
50,51,2020-03-16,1394
51,52,2020-03-17,1394
52,53,2020-03-18,1394
53,54,2020-03-19,1394
54,55,2020-03-20,1394
55,56,2020-03-21,1394
56,57,2020-03-22,1394
57,58,2020-03-23,1394
58,59,2020-03-24,1394
59,60,2020-03-25,1394
60,61,2020-03-26,1394
61,62,2020-03-27,1394
62,63,2020-03-28,1394
63,64,2020-03-29,1394
64,65,2020-03-30,1394
65,66,2020-03-31,1394
66,67,2020-04-01,1394
67,68,2020-04-02,1394
68,69,2020-04-03,1394
69,70,2020-04-04,1394
70,71,2020-04-05,1394
71,72,2020-04-06,1394
72,73,2020-04-07,1394
73,74,2020-04-08,1394
74,75,2020-04-09,1394
75,76,2020-04-10,1394
76,77,2020-04-11,1394
77,78,2020-04-12,1394
78,79,2020-04-13,1394
79,80,2020-04-14,1394
80,81,2020-04-15,1394
81,82,2020-04-16,1394
82,83,2020-04-17,1394
83,84,2020-04-18,1394
84,85,2020-04-19,1394
85,86,2020-04-20,1394
86,87,2020-04-21,1394
87,88,2020-04-22,1394
88,89,2020-04-23,1394
89,90,2020-04-24,1394
90,91,2020-04-25,1394
91,92,2020-04-26,1394
92,93,2020-04-27,1394
93,94,2020-04-28,1394
94,95,2020-04-29,1394
95,96,2020-04-30,1394
96,97,2020-05-01,1394
97,98,2020-05-02,1394
98,99,2020-05-03,1394
99,100,2020-05-04,1394
100,101,2020-05-05,1394
101,102,2020-05-06,1394
102,103,2020-05-07,1394
103,104,2020-05-08,1394
104,105,2020-05-09,1394
105,106,2020-05-10,1394
106,107,2020-05-11,1394
107,108,2020-05-12,1394
108,109,2020-05-13,1394
109,110,2020-05-14,1394
110,111,2020-05-15,1394
111,112,2020-05-16,1394
112,113,2020-05-17,1394
113,114,2020-05-18,1394
114,115,2020-05-19,1394
115,116,2020-05-20,1394
116,117,2020-05-21,1394
117,118,2020-05-22,1394
118,119,2020-05-23,1394
119,120,2020-05-24,1394
120,121,2020-05-25,1394
121,122,2020-05-26,1394
122,123,2020-05-27,1394
123,124,2020-05-28,1394
124,125,2020-05-29,1394
125,126,2020-05-30,1394
126,127,2020-05-31,1394
127,128,2020-06-01,1394
128,129,2020-06-02,1394
129,130,2020-06-03,1394
130,131,2020-06-04,1394
131,132,2020-06-05,1394
132,133,2020-06-06,1394
133,134,2020-06-07,1394
134,135,2020-06-08,1394
135,136,2020-06-09,1394
